reward,agent,experience_bonus,reward_game,counter_changes,representation,changes_penalty,entropy_map,piece_penalty,reward_experience_bonus,discount_rewards,is_done_success,rewards_sum,counter_done_max_changes,bonus_factor,done_penalty,segments,counter_done,entropy,historical,discount_reward,done_bonus,counter_done_interations
2.58,,1.0978000000000008,3.0,38,narrow-puzzle,,1.2095845890549526,0,2.832324000000002,0.5091136704456011,True,-1.1200000000000019,282,1.0,,[ 42  97  70 190  85 188],438,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([40], dtype=int64), array([29], dtype=int64), array([205], dtype=int64), array([121], dtype=int64), array([201], dtype=int64), array([85], dtype=int64), array([259], dtype=int64), array([85], dtype=int64), array([51], dtype=int64), array([52], dtype=int64), array([225], dtype=int64), array([193], dtype=int64), array([243], dtype=int64), array([274], dtype=int64), array([228], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([229], dtype=int64), array([188], dtype=int64), array([108], dtype=int64), array([123], dtype=int64), array([205], dtype=int64), array([97], dtype=int64), array([257], dtype=int64), array([183], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([42], dtype=int64), array([193], dtype=int64), array([195], dtype=int64), array([70], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([42], dtype=int64), array([97], dtype=int64)]}",,50.0,0
2.58,,1.0980000000000008,12.0,51,narrow-puzzle,,1.2031789476662464,0,2.832840000000002,-0.1979673901387884,True,-2.6199999999999974,282,1.0,,[ 85 190  97 228 219  31],439,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([126], dtype=int64), array([10], dtype=int64), array([292], dtype=int64), array([188], dtype=int64), array([174], dtype=int64), array([123], dtype=int64), array([82], dtype=int64), array([57], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([29], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([193], dtype=int64), array([31], dtype=int64), array([188], dtype=int64), array([183], dtype=int64), array([259], dtype=int64), array([170], dtype=int64), array([31], dtype=int64), array([180], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([31], dtype=int64), array([199], dtype=int64), array([188], dtype=int64), array([203], dtype=int64), array([193], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([173], dtype=int64), array([126], dtype=int64), array([199], dtype=int64), array([123], dtype=int64), array([172], dtype=int64), array([188], dtype=int64), array([234], dtype=int64), array([31], dtype=int64), array([173], dtype=int64), array([76], dtype=int64), array([97], dtype=int64), array([5], dtype=int64), array([85], dtype=int64), array([76], dtype=int64), array([183], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([97], dtype=int64), array([228], dtype=int64), array([219], dtype=int64)]}",,50.0,0
2.58,,1.0982000000000007,6.0,44,narrow-puzzle,,1.2387438967582969,0,2.833356000000002,0.17063685625888783,True,-1.8200000000000003,285,1.0,,[ 85  57  42 182  97 188],440,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([42], dtype=int64), array([58], dtype=int64), array([10], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([183], dtype=int64), array([126], dtype=int64), array([274], dtype=int64), array([195], dtype=int64), array([15], dtype=int64), array([58], dtype=int64), array([243], dtype=int64), array([199], dtype=int64), array([199], dtype=int64), array([85], dtype=int64), array([15], dtype=int64), array([123], dtype=int64), array([174], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([261], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([49], dtype=int64), array([274], dtype=int64), array([188], dtype=int64), array([38], dtype=int64), array([32], dtype=int64), array([188], dtype=int64), array([50], dtype=int64), array([151], dtype=int64), array([57], dtype=int64), array([15], dtype=int64), array([173], dtype=int64), array([85], dtype=int64), array([252], dtype=int64), array([182], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([57], dtype=int64), array([42], dtype=int64)]}",,50.0,0
2.58,,1.0984000000000007,6.0,24,narrow-puzzle,,1.2621827302828823,0,2.8338720000000017,1.2340374526882718,True,0.27999999999999936,288,1.0,,[ 97 188 123 274 158 123],441,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([203], dtype=int64), array([31], dtype=int64), array([199], dtype=int64), array([52], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([274], dtype=int64), array([158], dtype=int64), array([123], dtype=int64)]}",,10.0,0
2.58,,1.0986000000000007,6.0,59,narrow-puzzle,,1.2293005427221175,0,2.834388000000002,-0.46230193678442055,True,-3.2199999999999953,288,1.0,,[206 169 170  97   7 173],442,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([172], dtype=int64), array([261], dtype=int64), array([31], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([14], dtype=int64), array([170], dtype=int64), array([234], dtype=int64), array([31], dtype=int64), array([190], dtype=int64), array([261], dtype=int64), array([232], dtype=int64), array([123], dtype=int64), array([74], dtype=int64), array([42], dtype=int64), array([261], dtype=int64), array([31], dtype=int64), array([57], dtype=int64), array([240], dtype=int64), array([259], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([172], dtype=int64), array([217], dtype=int64), array([123], dtype=int64), array([148], dtype=int64), array([158], dtype=int64), array([190], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([190], dtype=int64), array([87], dtype=int64), array([85], dtype=int64), array([246], dtype=int64), array([121], dtype=int64), array([142], dtype=int64), array([173], dtype=int64), array([195], dtype=int64), array([190], dtype=int64), array([123], dtype=int64), array([19], dtype=int64), array([188], dtype=int64), array([240], dtype=int64), array([198], dtype=int64), array([195], dtype=int64), array([188], dtype=int64), array([126], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([42], dtype=int64), array([173], dtype=int64), array([206], dtype=int64), array([169], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([7], dtype=int64)]}",,50.0,0
2.58,,1.0988000000000007,6.0,30,narrow-puzzle,,1.238552981759732,0,2.8349040000000016,0.8117105426568778,True,-0.5200000000000014,289,1.0,,[174 188  40 170 230 196],443,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([174], dtype=int64), array([85], dtype=int64), array([169], dtype=int64), array([188], dtype=int64), array([114], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([211], dtype=int64), array([0], dtype=int64), array([296], dtype=int64), array([188], dtype=int64), array([174], dtype=int64), array([95], dtype=int64), array([109], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([109], dtype=int64), array([165], dtype=int64), array([121], dtype=int64), array([58], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([183], dtype=int64), array([272], dtype=int64), array([190], dtype=int64), array([40], dtype=int64), array([170], dtype=int64), array([230], dtype=int64), array([196], dtype=int64), array([174], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0990000000000009,9.0,34,narrow-puzzle,,1.2212015502540507,0,2.8354200000000023,0.608671435934339,True,-0.9200000000000017,290,1.0,,[188  85  85 240 123 227],444,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([190], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([19], dtype=int64), array([228], dtype=int64), array([42], dtype=int64), array([58], dtype=int64), array([169], dtype=int64), array([10], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([253], dtype=int64), array([151], dtype=int64), array([79], dtype=int64), array([292], dtype=int64), array([188], dtype=int64), array([17], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([188], dtype=int64), array([128], dtype=int64), array([193], dtype=int64), array([30], dtype=int64), array([217], dtype=int64), array([173], dtype=int64), array([188], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([193], dtype=int64), array([6], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([240], dtype=int64), array([123], dtype=int64), array([227], dtype=int64)]}",,10.0,0
2.58,,1.0992000000000008,9.0,39,narrow-puzzle,,1.237714804922326,0,2.8359360000000025,0.41083819298354685,True,-1.320000000000002,290,1.0,,[123  31 174 199  33 228],445,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([188], dtype=int64), array([97], dtype=int64), array([170], dtype=int64), array([190], dtype=int64), array([42], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([155], dtype=int64), array([64], dtype=int64), array([169], dtype=int64), array([40], dtype=int64), array([170], dtype=int64), array([31], dtype=int64), array([190], dtype=int64), array([170], dtype=int64), array([172], dtype=int64), array([97], dtype=int64), array([29], dtype=int64), array([85], dtype=int64), array([225], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([176], dtype=int64), array([170], dtype=int64), array([158], dtype=int64), array([57], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([69], dtype=int64), array([97], dtype=int64), array([57], dtype=int64), array([130], dtype=int64), array([33], dtype=int64), array([228], dtype=int64), array([123], dtype=int64), array([31], dtype=int64), array([174], dtype=int64), array([199], dtype=int64)]}",,50.0,0
2.58,,1.0994000000000008,12.0,44,narrow-puzzle,,1.2429245485494425,0,2.836452000000002,0.17063685625888783,True,-1.8200000000000003,290,1.0,,[ 97 123  69  35  85  85],446,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([246], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([58], dtype=int64), array([250], dtype=int64), array([217], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([188], dtype=int64), array([195], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([169], dtype=int64), array([277], dtype=int64), array([259], dtype=int64), array([172], dtype=int64), array([31], dtype=int64), array([123], dtype=int64), array([31], dtype=int64), array([62], dtype=int64), array([289], dtype=int64), array([42], dtype=int64), array([198], dtype=int64), array([230], dtype=int64), array([170], dtype=int64), array([146], dtype=int64), array([172], dtype=int64), array([275], dtype=int64), array([172], dtype=int64), array([121], dtype=int64), array([188], dtype=int64), array([274], dtype=int64), array([193], dtype=int64), array([228], dtype=int64), array([35], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([69], dtype=int64)]}",,10.0,0
2.58,,1.0996000000000008,6.0,32,narrow-puzzle,,1.2311346551363174,0,2.836968000000002,0.8117105426568778,True,-0.5200000000000014,291,1.0,,[240 170 195 201  85 188],447,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([97], dtype=int64), array([193], dtype=int64), array([85], dtype=int64), array([57], dtype=int64), array([68], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([183], dtype=int64), array([170], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([246], dtype=int64), array([19], dtype=int64), array([123], dtype=int64), array([274], dtype=int64), array([195], dtype=int64), array([170], dtype=int64), array([169], dtype=int64), array([170], dtype=int64), array([69], dtype=int64), array([170], dtype=int64), array([174], dtype=int64), array([97], dtype=int64), array([40], dtype=int64), array([190], dtype=int64), array([123], dtype=int64), array([195], dtype=int64), array([201], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([240], dtype=int64), array([170], dtype=int64)]}",,50.0,0
2.58,,1.0998000000000008,6.0,53,narrow-puzzle,,1.212875770818378,0,2.837484000000002,-0.24272868445522644,True,-2.719999999999997,291,1.0,,[130 206 188 123   7 172],448,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([123], dtype=int64), array([181], dtype=int64), array([188], dtype=int64), array([64], dtype=int64), array([183], dtype=int64), array([271], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([210], dtype=int64), array([258], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([199], dtype=int64), array([97], dtype=int64), array([57], dtype=int64), array([85], dtype=int64), array([166], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([32], dtype=int64), array([228], dtype=int64), array([85], dtype=int64), array([64], dtype=int64), array([123], dtype=int64), array([42], dtype=int64), array([56], dtype=int64), array([92], dtype=int64), array([86], dtype=int64), array([172], dtype=int64), array([246], dtype=int64), array([274], dtype=int64), array([123], dtype=int64), array([204], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([188], dtype=int64), array([288], dtype=int64), array([85], dtype=int64), array([199], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([97], dtype=int64), array([228], dtype=int64), array([85], dtype=int64), array([228], dtype=int64), array([130], dtype=int64), array([206], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([7], dtype=int64), array([172], dtype=int64)]}",,50.0,0
2.58,,1.1000000000000008,6.0,16,narrow-puzzle,,1.1961606785520538,0,2.838000000000002,1.679132747665402,True,1.0799999999999998,291,1.9525624189766635,,[ 76 190 123 170  97 188],449,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([170], dtype=int64), array([109], dtype=int64), array([124], dtype=int64), array([199], dtype=int64), array([167], dtype=int64), array([76], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([203], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([76], dtype=int64), array([190], dtype=int64), array([123], dtype=int64), array([170], dtype=int64)]}",,50.0,0
2.58,,1.1002000000000007,6.0,15,narrow-puzzle,,1.229242627531727,0,2.838516000000002,1.62220368958941,True,0.9799999999999998,291,2.016597794967223,,[ 85  31  85 188  42  97],450,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([199], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([205], dtype=int64), array([116], dtype=int64), array([85], dtype=int64), array([67], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([31], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([42], dtype=int64)]}",,10.0,0
2.58,,1.100400000000001,6.0,53,narrow-puzzle,,1.2431120628282037,0,2.8390320000000027,-0.24272868445522644,True,-2.719999999999997,291,1.0,,[ 57  85  15 123 172 188],451,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([174], dtype=int64), array([168], dtype=int64), array([188], dtype=int64), array([230], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([146], dtype=int64), array([85], dtype=int64), array([205], dtype=int64), array([40], dtype=int64), array([194], dtype=int64), array([97], dtype=int64), array([97], dtype=int64), array([108], dtype=int64), array([170], dtype=int64), array([74], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([169], dtype=int64), array([179], dtype=int64), array([85], dtype=int64), array([199], dtype=int64), array([121], dtype=int64), array([183], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([199], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([203], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([62], dtype=int64), array([190], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([274], dtype=int64), array([157], dtype=int64), array([97], dtype=int64), array([236], dtype=int64), array([97], dtype=int64), array([261], dtype=int64), array([68], dtype=int64), array([57], dtype=int64), array([85], dtype=int64), array([15], dtype=int64), array([123], dtype=int64), array([172], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.100600000000001,9.0,16,narrow-puzzle,,1.222023170021936,0,2.8395480000000024,1.679132747665402,True,1.0799999999999998,291,1.9525624189766635,,[ 31 188 170 172  85  95],452,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([155], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([40], dtype=int64), array([252], dtype=int64), array([40], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([95], dtype=int64), array([31], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([172], dtype=int64)]}",,50.0,0
2.58,,1.1008000000000009,3.0,37,narrow-puzzle,,1.2326112743855304,0,2.8400640000000026,0.5091136704456011,True,-1.1200000000000019,291,1.0,,[203 174 170  97 174 188],453,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([190], dtype=int64), array([85], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([183], dtype=int64), array([85], dtype=int64), array([58], dtype=int64), array([42], dtype=int64), array([142], dtype=int64), array([19], dtype=int64), array([42], dtype=int64), array([69], dtype=int64), array([199], dtype=int64), array([167], dtype=int64), array([126], dtype=int64), array([284], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([174], dtype=int64), array([7], dtype=int64), array([275], dtype=int64), array([170], dtype=int64), array([193], dtype=int64), array([193], dtype=int64), array([170], dtype=int64), array([48], dtype=int64), array([123], dtype=int64), array([42], dtype=int64), array([155], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([97], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([174], dtype=int64), array([188], dtype=int64), array([203], dtype=int64), array([174], dtype=int64)]}",,10.0,0
2.58,,1.1010000000000009,3.0,30,narrow-puzzle,,1.2475576480646617,0,2.8405800000000023,0.8633019669279924,True,-0.42000000000000126,292,1.0,,[ 97  52 133  42 199  85],454,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([275], dtype=int64), array([261], dtype=int64), array([138], dtype=int64), array([124], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([40], dtype=int64), array([203], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([172], dtype=int64), array([183], dtype=int64), array([109], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([174], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([39], dtype=int64), array([124], dtype=int64), array([52], dtype=int64), array([133], dtype=int64), array([42], dtype=int64), array([199], dtype=int64), array([85], dtype=int64), array([97], dtype=int64)]}",,50.0,0
2.58,,1.1012000000000008,6.0,6,narrow-puzzle,,1.2193406447635102,0,2.841096000000002,2.269662008923667,True,2.08,294,3.188521078284832,,[261 149 188 130 190  85],455,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([261], dtype=int64), array([149], dtype=int64), array([188], dtype=int64), array([130], dtype=int64), array([190], dtype=int64), array([85], dtype=int64)]}",,50.0,0
2.58,,1.1014000000000008,3.0,13,narrow-puzzle,,1.2261194442212002,0,2.8416120000000022,1.8521963897921743,True,1.3800000000000001,295,2.1661735138967266,,[ 76 199 204  84 154 205],456,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([281], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([199], dtype=int64), array([204], dtype=int64), array([84], dtype=int64), array([154], dtype=int64), array([205], dtype=int64), array([76], dtype=int64)]}",,50.0,0
2.58,,1.1016000000000008,6.0,14,narrow-puzzle,,1.2159573931581318,0,2.842128000000002,1.7941262526160915,True,1.28,295,2.0873770280289223,,[230 246 172  69 228 190],457,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([98], dtype=int64), array([85], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([259], dtype=int64), array([174], dtype=int64), array([97], dtype=int64), array([42], dtype=int64), array([172], dtype=int64), array([69], dtype=int64), array([228], dtype=int64), array([190], dtype=int64), array([230], dtype=int64), array([246], dtype=int64)]}",,50.0,0
2.58,,1.1018000000000008,9.0,11,narrow-puzzle,,1.2294597153996327,0,2.842644000000002,1.969497831139519,True,1.58,295,2.354878881270658,,[108 206  30 199 170 154],458,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([123], dtype=int64), array([170], dtype=int64), array([40], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([154], dtype=int64), array([108], dtype=int64), array([206], dtype=int64), array([30], dtype=int64), array([199], dtype=int64), array([170], dtype=int64)]}",,50.0,0
2.58,,1.1020000000000008,5.0,11,narrow-puzzle,,1.2159380741656383,0,2.843160000000002,1.9106526150924463,True,1.4800000000000002,296,2.354878881270658,,[172 142 188  85 206  57],459,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([7], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([33], dtype=int64), array([190], dtype=int64), array([172], dtype=int64), array([142], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([206], dtype=int64), array([57], dtype=int64)]}",,50.0,0
