#{"t_start": 1683082024.5031343, "env_id": null}
r,l,t
-9.910052,8,1028.966461
-6.1,12,1029.882258
-8.6,17,1031.062053
0.3,8,1031.716876
3.444661,12,1032.641869
-2.9,20,1034.008367
-2.0,11,1034.826867
-6.1,12,1035.730087
5.044661,16,1036.835993
7.844661,8,1037.519377
-3.7,8,1038.209764
-8.9,20,1039.552
0.3,8,1040.225115
-2.1,12,1041.135123
-22.03546,29,1043.01164
7.844661,8,1043.687869
7.744661,9,1044.431683
1.944661,27,1046.215943
0.0,11,1047.045609
7.744661,9,1047.764867
0.644661,20,1049.147231
-4.5,16,1050.31904
7.844661,8,1051.01861
-8.2,13,1051.983449
