done_bonus,historical,entropy,bonus_factor,counter_changes,is_done_success,reward_distance,counter_done_interations,rewards_sum,representation,reward_experience_bonus,reward_game,experience_bonus,changes_penalty,reward,segments,reward_neighbors,agent,discount_reward,counter_done_max_changes,done_penalty,counter_done,entropy_map,discount_rewards,piece_penalty
50.0,"{'rewards': [-0.1, -0.1, -0.1, -2.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([29], dtype=int64), array([2], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([27], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([2], dtype=int64), array([6], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([32], dtype=int64), array([35], dtype=int64)]}",2.584962500721156,2.016597794967223,15,True,0,0,-1.4176407602389407,narrow-puzzle,8.118059346836993,3.0,1.017,,7.982359239761056,[28 32 35  2  6  1],0,,,0,,34,0.9917506060882721,2.0975754021300226,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, 1.0290859839814175], 'action': [array([13], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([32], dtype=int64)]}",2.251629167387823,3.188521078284832,6,True,-5.0,0,-3.4709140160185825,narrow-puzzle,1.046786262905898,0.0,1.0172,,1.0290859839814175,[13 25 16 36 36 32],0,,,0,,35,0.9504092261332583,-2.5103222728980423,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, 1.0290859839814104], 'action': [array([20], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([25], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([18], dtype=int64)]}",2.2516291673878226,2.6034165586355513,9,True,-4.585786437626905,0,-1.7709140160185894,narrow-puzzle,1.046992080102687,4.0,1.0174,,1.0290859839814104,[36 25 18  9  2 25],0,,,0,,36,0.9536431321552503,-1.1187210834427845,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -6.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([33], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([19], dtype=int64), array([9], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([9], dtype=int64)]}",2.251629167387823,2.016597794967223,15,True,-5.0,0,-6.370914016018581,narrow-puzzle,1.0471978972994904,3.0,1.0176,,1.0290859839814175,[39 16  9 20 20 32],0,,,0,,37,0.956764490628274,-3.8969469003109216,0
0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -6.035411495425035], 'action': [array([15], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",1.9182958340544893,1.0,22,True,-8.76393202250021,0,-14.135411495425032,narrow-puzzle,-6.142841820043601,3.0,1.0178,,-6.035411495425035,[10 35 29 29 35  7],0,,,0,,38,0.9536431321552503,-9.819112456352311,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([11], dtype=int64), array([33], dtype=int64), array([19], dtype=int64), array([20], dtype=int64), array([39], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.126041706076755,0.0,1.018,,7.982359239761056,[ 9 11 33 19 20 39],0,,,0,,39,0.9838013114297336,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -4.1, -0.1, 1.0290859839814104], 'action': [array([38], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([17], dtype=int64)]}",2.2516291673878226,2.6034165586355513,9,True,-5.0,0,-5.7709140160185886,narrow-puzzle,1.047815348889872,3.0,1.0182,,1.0290859839814104,[18 24 17 18 16 32],0,,,0,,40,0.9755025696892738,-3.5103643881970084,0
50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([20], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([13], dtype=int64), array([33], dtype=int64)]}",2.584962500721156,3.188521078284832,6,True,0,0,7.482359239761056,narrow-puzzle,8.129234649772659,0.0,1.0184,,7.982359239761056,[20 14 16 39 13 33],0,,,0,,41,0.9626715710407068,7.538749602139404,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.9709140160185896], 'action': [array([28], dtype=int64), array([6], dtype=int64), array([33], dtype=int64), array([1], dtype=int64), array([32], dtype=int64), array([16], dtype=int64), array([6], dtype=int64)]}",2.2516291673878226,2.951996902824546,7,True,-5.0,0,-3.5709140160185897,narrow-puzzle,-3.0261730167165353,3.0,1.0186,,-2.9709140160185896,[ 6  6 33  1 32 16],-4,,,0,,42,0.9681342646326772,-3.178306987805286,0
10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([38], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([1], dtype=int64)]}",2.2516291673878226,3.188521078284832,6,True,-3.76393202250021,0,0.5290859839814104,narrow-puzzle,1.0484328004802608,0.0,1.0188,,1.0290859839814104,[38 10 35 35 36  1],0,,,0,,43,0.9640787648082292,0.7570077337686173,0
