historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([12], dtype=int64)]}",,1.620185174601965,120,[36 35 28 38  9 29 35 12],0.30000000000000004,0.976569057156847,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0886000000000005,0.6226045161609863,0,1.0886000000000005,8,392
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([22], dtype=int64), array([23], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([2], dtype=int64), array([20], dtype=int64), array([25], dtype=int64), array([36], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([38], dtype=int64), array([7], dtype=int64), array([9], dtype=int64), array([23], dtype=int64), array([20], dtype=int64), array([2], dtype=int64)]}",,1.0246950765959597,122,[ 9 23 20  2 24 36 38  7],6.644660805685808,0.9573931988440294,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.303426685230711,6.884270386639668,0,1.0888000000000004,20,393
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([34], dtype=int64), array([10], dtype=int64), array([32], dtype=int64), array([7], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([39], dtype=int64)]}",,1.620185174601965,122,[34 10 32  7 18 16 35 39],7.844660805685808,0.9526092095121206,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.305135617391848,7.908417965922883,0,1.0890000000000004,8,394
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([16], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([13], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([13], dtype=int64)]}",,1.620185174601965,122,[16 28 33 17 13  1 24 13],0.30000000000000004,0.993511420166107,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0892000000000004,0.6226045161609863,0,1.0892000000000004,8,395
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([25], dtype=int64), array([39], dtype=int64), array([13], dtype=int64), array([23], dtype=int64), array([2], dtype=int64), array([26], dtype=int64), array([33], dtype=int64), array([10], dtype=int64), array([23], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([28], dtype=int64)]}",,1.224744871391589,122,[23 16  9 10 24 28 33 10],-0.30000000000000004,0.9608092620634665,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0894000000000006,0.31282899672313297,0,1.0894000000000006,14,396
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([25], dtype=int64), array([6], dtype=int64), array([36], dtype=int64), array([23], dtype=int64), array([38], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([13], dtype=int64)]}",,1.620185174601965,122,[25  6 36 23 38 25 17 13],0.30000000000000004,0.9640787648082292,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0896000000000006,0.6226045161609863,0,1.0896000000000006,8,397
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([20], dtype=int64), array([35], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([27], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([27], dtype=int64), array([28], dtype=int64)]}",,1.4491376746189437,124,[27 28 17 24 39 27 32 39],-8.110051650250492,0.9640787648082292,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.85751428844299,-7.332309279643416,0,1.0898000000000005,10,398
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([7], dtype=int64), array([2], dtype=int64), array([7], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([10], dtype=int64), array([3], dtype=int64), array([38], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([5], dtype=int64), array([22], dtype=int64), array([10], dtype=int64), array([18], dtype=int64)]}",,1.224744871391589,124,[39 12 23  5 22 10 18 38],7.144660805685808,0.9651361497799024,5.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.313680278197536,7.301135638445869,0,1.0900000000000005,14,399
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([32], dtype=int64), array([3], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([13], dtype=int64), array([22], dtype=int64), array([16], dtype=int64)]}",,1.620185174601965,124,[17 32  3  2  9 13 22 16],7.844660805685808,0.9899927915575188,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.315389210358672,7.908417965922883,0,1.0902000000000005,8,400
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([20], dtype=int64), array([10], dtype=int64), array([34], dtype=int64)]}",,1.5275252316519468,126,[34  9 18  7 24 24 20 10],0.20000000000000007,0.9585482149617841,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0904000000000005,0.5701141964438902,0,1.0904000000000005,9,401
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([9], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([23], dtype=int64), array([7], dtype=int64), array([25], dtype=int64), array([39], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([13], dtype=int64), array([16], dtype=int64)]}",,1.2709778186044849,127,[39 25 29 24 13 16  7 25],-0.30000000000000004,0.9308165808016583,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0906000000000005,0.31282899672313297,0,1.0906000000000005,13,402
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([5], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([20], dtype=int64), array([33], dtype=int64), array([10], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,127,[ 5 18 39 17 20 33 10 14],7.844660805685808,0.9730145995120817,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.320516006842086,7.908417965922883,0,1.0908000000000007,8,403
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([36], dtype=int64), array([10], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([3], dtype=int64), array([32], dtype=int64), array([18], dtype=int64)]}",,1.224744871391589,127,[17 28  6  3 32 18 22 25],7.244660805685808,0.9829148847260766,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.322224939003222,7.386174153751964,0,1.0910000000000006,14,404
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([22], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,127,[22 25 28 38 38  6 10 28],-7.910051650250492,0.9651361497799024,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.867608360753341,-7.30577109637227,0,1.0912000000000006,8,405
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([25], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,128,[25  1  9 17 24 16 24  3],0.30000000000000004,0.975704374899119,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0914000000000006,0.6226045161609863,0,1.0914000000000006,8,406
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([26], dtype=int64), array([12], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([17], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([23], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([17], dtype=int64)]}",,1.3228756555322954,130,[23  6 10 17 17 12 35 25],-0.09999999999999987,0.9955580843959542,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0916000000000006,0.4147200926881493,0,1.0916000000000006,12,407
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([32], dtype=int64), array([25], dtype=int64), array([33], dtype=int64), array([7], dtype=int64), array([6], dtype=int64), array([39], dtype=int64), array([25], dtype=int64), array([18], dtype=int64)]}",,1.620185174601965,130,[32 25 33  7  6 39 25 18],0.30000000000000004,0.9277892502681173,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0918000000000005,0.6226045161609863,0,1.0918000000000005,8,408
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([13], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,130,[13 16 39 38 18 16  6 28],0.30000000000000004,0.966177351388351,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0920000000000005,0.6226045161609863,0,1.0920000000000005,8,409
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([22], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([26], dtype=int64), array([7], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([10], dtype=int64), array([25], dtype=int64), array([3], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([36], dtype=int64)]}",,1.224744871391589,131,[10 25  3  2 24 36 27 25],-0.30000000000000004,0.9366673818775626,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0922000000000005,0.31282899672313297,0,1.0922000000000005,14,410
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([2], dtype=int64), array([28], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([23], dtype=int64), array([14], dtype=int64)]}",,1.3228756555322954,131,[12 36 23 14 24 16 14  9],-0.09999999999999987,0.974823751226296,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0924000000000005,0.4147200926881493,0,1.0924000000000005,12,411
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([38], dtype=int64), array([9], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([8], dtype=int64), array([13], dtype=int64), array([35], dtype=int64), array([23], dtype=int64), array([37], dtype=int64), array([1], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([39], dtype=int64), array([13], dtype=int64), array([9], dtype=int64), array([25], dtype=int64), array([24], dtype=int64)]}",,1.0246950765959597,132,[13  9 25 24  5  2  2 39],-0.9000000000000006,0.9701807998914671,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0926000000000007,0.015118432152302103,0,1.0926000000000007,20,412
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([18], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([23], dtype=int64), array([23], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([19], dtype=int64), array([39], dtype=int64)]}",,1.1832159566199232,132,[23 10 33 38 35 19 39 23],-0.40000000000000013,0.9475615595071798,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0928000000000007,0.26238732630550815,0,1.0928000000000007,15,413
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([17], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([30], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([7], dtype=int64), array([7], dtype=int64), array([25], dtype=int64), array([39], dtype=int64)]}",,1.4491376746189437,132,[25 39 35 30 12 12  7  7],-8.110051650250492,0.9843432030984678,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.880586453723792,-7.332309279643416,0,1.0930000000000006,10,414
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([33], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([2], dtype=int64), array([10], dtype=int64), array([25], dtype=int64), array([39], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([3], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([28], dtype=int64)]}",,1.0513149660756935,135,[17 17 28 10 38  3 39 28],-9.010051650250492,0.9982659633583872,4.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.882028464053842,-7.447470731238991,0,1.0932000000000006,19,415
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([7], dtype=int64), array([10], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([20], dtype=int64), array([35], dtype=int64)]}",,1.224744871391589,138,[16  6  9 38 20 35  1  9],-0.30000000000000004,0.9711414377104806,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0934000000000006,0.31282899672313297,0,1.0934000000000006,14,416
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([32], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([3], dtype=int64)]}",,1.4491376746189437,138,[12  3  1 28 36  5 16 23],7.644660805685808,0.9915942879960173,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.344441057098004,7.732019859052291,0,1.0936000000000006,10,417
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([28], dtype=int64), array([23], dtype=int64), array([2], dtype=int64), array([4], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,139,[24 28 23  2  4 16 24  9],0.30000000000000004,0.974823751226296,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0938000000000005,0.6226045161609863,0,1.0938000000000005,8,418
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([28], dtype=int64), array([13], dtype=int64), array([6], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([5], dtype=int64)]}",,1.620185174601965,139,[28 13  6 18  6 28 16  5],-7.910051650250492,0.9915942879960173,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.887796505374043,-7.30577109637227,0,1.0940000000000007,8,419
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([16], dtype=int64), array([5], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([7], dtype=int64), array([24], dtype=int64), array([30], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([4], dtype=int64)]}",,1.1114378604524227,139,[ 4 16 20 14 28 36 16  2],-0.6000000000000003,0.9782506751434101,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0942000000000007,0.1624992516282605,0,1.0942000000000007,17,420
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([39], dtype=int64), array([36], dtype=int64), array([37], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([23], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,139,[39 36 37 23 35 16 23  3],0.30000000000000004,0.942248306959667,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0944000000000007,0.6226045161609863,0,1.0944000000000007,8,421
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([20], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([20], dtype=int64), array([3], dtype=int64), array([17], dtype=int64), array([2], dtype=int64)]}",,1.381698559415515,139,[20  3 17  2 22 38 16 17],-0.09999999999999987,0.9905422315747727,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0946000000000007,0.4147200926881493,0,1.0946000000000007,11,422
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([23], dtype=int64), array([7], dtype=int64), array([35], dtype=int64), array([17], dtype=int64), array([13], dtype=int64), array([7], dtype=int64), array([3], dtype=int64), array([16], dtype=int64), array([32], dtype=int64), array([26], dtype=int64), array([25], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([38], dtype=int64)]}",,1.0801234497346435,139,[24 28 38  3 16 32 26 25],6.7446608056858075,0.9562218181794737,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.354694650064829,6.966546886076954,0,1.0948000000000007,18,423
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([2], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([32], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([2], dtype=int64), array([7], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([3], dtype=int64), array([9], dtype=int64)]}",,1.1456439237389602,139,[ 3  9  2  7 22 24  1 24],-0.7000000000000004,0.974823751226296,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0950000000000006,0.11304791138353469,0,1.0950000000000006,16,424
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -13.832014705537482], 'action': [array([6], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([2], dtype=int64), array([7], dtype=int64), array([12], dtype=int64), array([19], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([32], dtype=int64), array([32], dtype=int64), array([24], dtype=int64), array([7], dtype=int64), array([7], dtype=int64), array([32], dtype=int64)]}",,1.224744871391589,139,[28 32 32 24  7  7 32 33],-15.232014705537482,0.9619153461563997,3.0,,2.1556390622295662,-13.832014705537482,True,,narrow-puzzle,0,,0.0,-15.14882250550466,-13.575056286211288,0,1.0952000000000006,14,425
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([7], dtype=int64), array([37], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([7], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([25], dtype=int64), array([7], dtype=int64), array([2], dtype=int64), array([20], dtype=int64), array([3], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([36], dtype=int64)]}",,1.0513149660756935,140,[16 16 36  2 20  3 24 28],-0.8000000000000005,0.9672023937420983,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0954000000000006,0.06392177793971517,0,1.0954000000000006,19,426
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([36], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([18], dtype=int64), array([7], dtype=int64), array([5], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([10], dtype=int64)]}",,1.3228756555322954,140,[18 16 35 10  2 18  7  5],-0.09999999999999987,0.9701807998914671,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0956000000000006,0.4147200926881493,0,1.0956000000000006,12,427
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([14], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([25], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([4], dtype=int64), array([20], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([24], dtype=int64)]}",,1.2709778186044849,140,[ 4 20  1  7 24 25 17 17],-0.19999999999999996,0.9947859865623092,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0958000000000008,0.36360574624117026,0,1.0958000000000008,13,428
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([2], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([20], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([5], dtype=int64), array([33], dtype=int64)]}",,1.4491376746189437,140,[ 5 33 35 14 10 20 33 17],0.10000000000000009,0.9720860303962262,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0960000000000008,0.5179717490315061,0,1.0960000000000008,10,429
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([25], dtype=int64), array([25], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([5], dtype=int64), array([3], dtype=int64)]}",,1.4491376746189437,142,[ 5  3 12  1 20 22 25 16],7.644660805685808,0.9798687566511527,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.36665717519279,7.732019859052291,0,1.0962000000000007,10,430
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([33], dtype=int64), array([5], dtype=int64), array([25], dtype=int64), array([16], dtype=int64), array([7], dtype=int64), array([4], dtype=int64), array([5], dtype=int64), array([16], dtype=int64)]}",,1.620185174601965,143,[33  5 25 16  7  4  5 16],-7.910051650250492,0.9619153461563997,0.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.905100629334644,-7.30577109637227,0,1.0964000000000007,8,431
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([1], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([6], dtype=int64), array([22], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([2], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([39], dtype=int64)]}",,1.381698559415515,143,[39 28 39  6 22 39 14  2],-10.23545986853401,0.9630051719285936,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-10.127605291834401,-9.272562683195444,0,1.0966000000000007,11,432
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([3], dtype=int64), array([22], dtype=int64), array([39], dtype=int64), array([30], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([6], dtype=int64), array([2], dtype=int64)]}",,1.620185174601965,143,[ 3 22 39 30 20 22  6  2],0.30000000000000004,0.9562218181794737,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0968000000000007,0.6226045161609863,0,1.0968000000000007,8,433
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([25], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([39], dtype=int64), array([16], dtype=int64)]}",,1.620185174601965,143,[25  3 14 16 38 35 39 16],0.30000000000000004,0.9380878256159919,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0970000000000006,0.6226045161609863,0,1.0970000000000006,8,434
