reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
1.0290859839814104,0,True,0.12908598398141047,4.242640687119285,1.0168,0.932532142581286,2.2516291673878226,,0,[36 36 33 20 27 16],4.0,,0,narrow-puzzle,,,33,10.0,10,0.5457831633778021,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([28], dtype=int64), array([30], dtype=int64), array([34], dtype=int64), array([11], dtype=int64), array([27], dtype=int64), array([16], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([33], dtype=int64), array([20], dtype=int64)]}",1.046374628512298
7.982359239761056,0,True,6.8823592397610565,3.8729833462074175,1.017,0.9694309156463241,2.584962500721156,,0,[28 18 33 38  6 10],3.0,,0,narrow-puzzle,,,34,50.0,12,7.025567098934171,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([10], dtype=int64)]}",8.118059346836993
7.982359239761056,0,True,6.8823592397610565,3.8729833462074175,1.0172,0.95977380852999,2.584962500721156,,0,[22 32 39 16  9 14],3.0,,0,narrow-puzzle,,,35,50.0,12,7.025567098934171,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([36], dtype=int64), array([28], dtype=int64), array([20], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([20], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([9], dtype=int64), array([14], dtype=int64)]}",8.119655818684947
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.0174,0.9668100575025925,2.584962500721156,,0,[ 1 36  7 16 35 33],0.0,,0,narrow-puzzle,,,36,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([1], dtype=int64), array([36], dtype=int64), array([7], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([33], dtype=int64)]}",8.1212522905329
1.0290859839814104,0,True,-0.7709140160185901,1.0,1.0176,0.9743429593269619,2.2516291673878226,,0,[19 30 30  8 10 33],3.0,,0,narrow-puzzle,,,37,10.0,18,0.09053260226910786,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([25], dtype=int64), array([35], dtype=int64), array([31], dtype=int64), array([34], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([8], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([19], dtype=int64)]}",1.0471978972994833
1.0290859839814104,0,True,0.5290859839814104,5.477225575051661,1.0178,0.956764490628274,2.2516291673878226,,0,[20 39 39 16  1 18],0.0,,0,narrow-puzzle,,,38,10.0,6,0.7570077337686173,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([20], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([18], dtype=int64)]}",1.0474037144962796
7.982359239761056,0,True,6.682359239761056,3.5856858280031805,1.018,0.9873026324188969,2.584962500721156,,0,[ 6 33 39 12 35 28],5.0,,0,narrow-puzzle,,,39,50.0,14,6.858999617936363,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([32], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([18], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([33], dtype=int64)]}",8.126041706076755
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.0182,0.9910760598382222,2.584962500721156,,0,[ 2 32 17  8 39 10],0.0,,0,narrow-puzzle,,,40,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([2], dtype=int64), array([32], dtype=int64), array([17], dtype=int64), array([8], dtype=int64), array([39], dtype=int64), array([10], dtype=int64)]}",8.127638177924707
7.982359239761056,0,True,6.982359239761056,4.0451991747794525,1.0184,0.956764490628274,2.584962500721156,,0,[ 6  3 18 32 24 39],4.0,,0,narrow-puzzle,,,41,50.0,11,7.109682823457207,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([34], dtype=int64), array([34], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([3], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([24], dtype=int64)]}",8.129234649772659
7.982359239761056,0,True,7.182359239761056,4.47213595499958,1.0186,0.9504092261332583,2.584962500721156,,0,[32 25 39 20 34  5],3.0,,0,narrow-puzzle,,,42,50.0,9,7.279599153250209,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([30], dtype=int64), array([39], dtype=int64), array([32], dtype=int64), array([20], dtype=int64), array([34], dtype=int64), array([5], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([39], dtype=int64)]}",8.130831121620611
7.982359239761056,0,True,7.3823592397610565,5.070925528371099,1.0188,0.97663491144401,2.584962500721156,,0,[23  2  7 39 35  3],3.0,,0,narrow-puzzle,,,43,50.0,7,7.4517902680670165,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([7], dtype=int64), array([2], dtype=int64), array([7], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([3], dtype=int64), array([23], dtype=int64)]}",8.132427593468563
7.982359239761056,0,True,7.482359239761056,5.477225575051661,1.019,0.9654582420495811,2.584962500721156,,0,[18  2 30 25  1 16],0.0,,0,narrow-puzzle,,,44,50.0,6,7.538749602139404,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([2], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([16], dtype=int64)]}",8.134024065316515
7.982359239761056,0,True,7.082359239761056,4.242640687119285,1.0192,0.9719417519338609,2.584962500721156,,0,[28  5 30 32 10 33],4.0,,0,narrow-puzzle,,,45,50.0,10,7.194358769522043,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([4], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([32], dtype=int64)]}",8.135620537164469
1.0290859839814104,0,True,-0.27091401601858967,3.5856858280031805,1.0194,0.932532142581286,2.2516291673878226,,0,[32 25 29 32 35 18],3.0,,0,narrow-puzzle,,,46,10.0,14,0.3400979766323795,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([18], dtype=int64), array([35], dtype=int64), array([39], dtype=int64), array([11], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([29], dtype=int64), array([32], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([25], dtype=int64)]}",1.0490502520706497
