#{"t_start": 1668602484.723204, "env_id": null}
r,l,t
7.482359,6,254.316661
6.582359,15,254.903651
6.982359,11,255.355638
7.482359,6,255.651376
-2.3,23,256.442067
7.082359,10,256.867005
7.482359,6,257.163568
-2.1,21,257.873411
7.482359,6,258.16333
-0.070914,12,258.647987
-2.1,21,259.375732
0.229086,9,259.772295
6.182359,19,260.479925
6.082359,20,261.213055
6.682359,14,261.772253
-0.070914,12,262.247399
-0.070914,12,262.720186
0.429086,7,263.047338
-2.4,24,263.860477
-7.335411,14,264.408317
7.482359,6,264.702686
6.782359,13,265.224921
7.382359,7,265.561728
7.082359,10,265.982499
6.782359,13,266.496739
-2.1,21,267.224158
6.282359,18,267.902324
6.082359,20,268.645151
7.482359,6,268.95456
6.382359,17,269.615424
-0.970914,21,270.390478
-2.2,22,271.128563
-0.270914,14,271.665587
6.382359,17,272.289172
7.482359,6,272.589202
7.082359,10,273.021345
7.482359,6,273.314408
7.382359,7,273.647372
0.029086,11,274.103129
7.182359,9,274.490529
6.882359,12,274.987374
7.382359,7,275.327397
-0.370914,15,275.886002
6.482359,16,276.503674
7.482359,6,276.800934
7.182359,9,277.189902
6.682359,14,277.741636
7.482359,6,278.031788
-0.270914,14,278.57757
0.329086,8,278.949726
7.282359,8,279.3141
0.229086,9,279.70742
6.582359,15,280.291614
7.282359,8,280.648199
-0.970914,21,281.430752
7.082359,10,281.85806
7.382359,7,282.193045
7.282359,8,282.572552
7.482359,6,282.85269
0.529086,6,283.145264
7.382359,7,283.471991
-2.2,22,284.225629
6.982359,11,284.697448
7.182359,9,285.103696
6.982359,11,285.555601
6.882359,12,286.041395
0.529086,6,286.338931
0.529086,6,286.627807
-2.1,21,287.34948
7.182359,9,287.72825
6.582359,15,288.29815
7.382359,7,288.626493
7.382359,7,288.961747
6.382359,17,289.631941
6.582359,15,290.210395
-2.2,22,290.94995
-2.1,21,291.6673
-0.370914,15,292.225862
0.529086,6,292.524275
0.329086,8,292.887567
0.129086,10,293.315966
7.082359,10,293.75066
6.882359,12,294.245816
7.182359,9,294.631351
-2.3,23,295.402298
-0.170914,13,295.916656
6.282359,18,296.594545
7.482359,6,296.88438
-2.2,22,297.641998
0.329086,8,297.996648
7.182359,9,298.387872
0.429086,7,298.710454
-2.1,21,299.431583
6.182359,19,300.126276
-2.4,24,300.925775
7.182359,9,301.303715
0.129086,10,301.718654
7.182359,9,302.105716
7.382359,7,302.435984
6.782359,13,302.962678
0.529086,6,303.254034
7.182359,9,303.642017
7.182359,9,304.033756
6.082359,20,304.772137
6.782359,13,305.284879
-2.1,21,305.992638
0.529086,6,306.291635
0.329086,8,306.647385
7.482359,6,306.953732
6.782359,13,307.476576
6.082359,20,308.216132
6.282359,18,308.878145
-2.4,24,309.710481
6.882359,12,310.206856
7.482359,6,310.503728
7.382359,7,310.826408
6.382359,17,311.478721
-6.535411,6,311.779737
-2.1,21,312.50213
7.382359,7,312.825975
5.782359,23,313.668657
7.282359,8,314.032134
0.529086,6,314.33198
6.982359,11,314.800325
7.482359,6,315.096298
7.082359,10,315.51601
