reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,1.9056390622295662,1.105600000000001,0.9774178175281716,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",0,477,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 29 24 17 18 18 24 18],0,3.3168000000000033
3.0,True,1.75,1.105800000000001,0.9829148847260766,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([25], dtype=int64), array([18], dtype=int64)]}",0,478,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 16 18 17 18 18 25 18],0,3.317400000000003
3.0,True,0.8112781244591328,1.106000000000001,0.9863676072907088,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,479,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 17 18 18],0,3.318000000000003
3.0,True,2.1556390622295662,1.106200000000001,0.976569057156847,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([25], dtype=int64), array([18], dtype=int64)]}",0,480,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 38 18 17 18 24 25 18],0,3.3186000000000027
3.0,True,1.2987949406953985,1.106400000000001,0.9857085287530372,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,481,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 18 17 18 18 18 18],0,3.319200000000003
3.0,True,1.4056390622295662,1.106600000000001,1.0,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,482,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 17 16 17 18 17 18],0,3.3198000000000025
3.0,True,1.75,1.1068000000000011,0.9998073978964301,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([1], dtype=int64)]}",0,483,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 29 17 17 18 17 18  1],0,3.3204000000000033
3.0,True,1.2987949406953985,1.107000000000001,0.9977724720899821,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,484,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 24 17 18 18 17],0,3.3210000000000033
3.0,True,1.75,1.107200000000001,0.9984895394950684,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64)]}",0,485,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 29 17 18 24 24],0,3.321600000000003
3.0,True,1.2987949406953985,1.107400000000001,0.9640787648082292,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,486,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 18 17 18 24 18 18 18],0,3.322200000000003
3.0,True,0.9544340029249649,1.107600000000001,0.9975025463691153,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,487,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 18 18 18 17 18],0,3.322800000000003
3.0,True,0.9544340029249649,1.107800000000001,0.9962681703820944,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,488,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 18 18 18],0,3.323400000000003
3.0,True,2.0,1.108000000000001,0.9692040949598235,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",0,489,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 34 18 18 17 18 16 24],0,3.324000000000003
3.0,True,2.25,1.108200000000001,0.9730145995120817,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([38], dtype=int64)]}",0,490,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 17 29 18 24 18 38],0,3.324600000000003
3.0,True,1.061278124459133,1.108400000000001,0.9894277277825105,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,491,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 24 18 17],0,3.325200000000003
3.0,True,1.9056390622295662,1.1086000000000011,0.974823751226296,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",0,492,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 18 17 24 17 24 16 16],0,3.3258000000000036
3.0,True,1.0,1.1088000000000011,0.9999691848153974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,493,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 18 17 17 17 18 18 18],0,3.326400000000003
3.0,True,1.9056390622295662,1.109000000000001,0.9910760598382222,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64)]}",0,494,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 29 18 18 24 24],0,3.3270000000000035
3.0,True,2.75,1.109200000000001,0.976569057156847,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([39], dtype=int64)]}",0,495,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[10 29 17 17 18 16 24 39],0,3.327600000000003
3.0,True,1.8112781244591327,1.109400000000001,0.9939518101706445,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,496,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 39 17 17 17 24 18 18],0,3.3282000000000034
3.0,True,1.5,1.109600000000001,0.9984895394950684,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,497,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 9  9 17 17 18 17 17 18],0,3.328800000000003
3.0,True,2.4056390622295662,1.109800000000001,0.9930554830121974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([20], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([32], dtype=int64), array([39], dtype=int64)]}",0,498,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 20 17 17 18 24 32 39],0,3.3294000000000032
3.0,True,1.5487949406953985,1.1100000000000012,0.9982659633583872,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,499,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 17 17 17 17 18 16],0,3.3300000000000036
3.0,True,1.5487949406953985,1.1102000000000012,0.9513720889112642,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",0,500,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 16 18 18 18  9 39 18],0,3.3306000000000036
3.0,True,2.1556390622295662,1.1104000000000012,0.9449382598624695,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([39], dtype=int64)]}",0,501,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 24 18 29 24 18 24 39],0,3.3312000000000035
3.0,True,1.8112781244591327,1.1106000000000011,0.9977724720899821,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,502,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 24 17 17 17  9 18 18],0,3.3318000000000034
3.0,True,1.9056390622295662,1.1108000000000011,0.9782506751434101,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,503,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 24 18 17 38 18 18],0,3.3324000000000034
3.0,True,2.0,1.111000000000001,0.9999691848153974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([20], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([24], dtype=int64)]}",0,504,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 20 17 17 17 17 10 24],0,3.3330000000000033
3.0,True,2.4056390622295662,1.111200000000001,0.9915942879960173,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([39], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([18], dtype=int64)]}",0,505,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[39 10 17 17 17 29 24 18],0,3.3336000000000032
3.0,True,1.5487949406953985,1.111400000000001,0.9969163057678958,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([6], dtype=int64)]}",0,506,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 24 17 18 17  6],0,3.334200000000003
3.0,True,1.5487949406953985,1.111600000000001,0.9988903767411548,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,507,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 24 17 39 17 17 18],0,3.334800000000003
3.0,True,1.4056390622295662,1.1118000000000012,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([39], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,508,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[39 17 18 17 17 17 18 18],0,3.3354000000000035
3.0,True,0.9544340029249649,1.1120000000000012,0.9975025463691153,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,509,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 17 17 18 18 18 18],0,3.336000000000004
3.0,True,1.0,1.1122000000000012,0.9999691848153974,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",0,510,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 17 18 17 18 18 17 17],0,3.3366000000000033
3.0,True,2.5,1.1124000000000012,0.9513720889112642,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([38], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([38], dtype=int64), array([29], dtype=int64), array([18], dtype=int64)]}",0,511,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[38 24  9 17 29 38 29 18],0,3.3372000000000037
3.0,True,1.8112781244591327,1.1126000000000011,0.9246935609850175,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([18], dtype=int64)]}",0,512,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 24 18 24 24 29 10 18],0,3.337800000000003
3.0,True,1.75,1.1128000000000011,0.9999922962449868,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",0,513,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[10 17 17 17 18 17 18 16],0,3.3384000000000036
3.0,True,1.75,1.113000000000001,0.9998767366286201,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([14], dtype=int64)]}",0,514,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 24 17 18 17 24 14],0,3.339000000000003
3.0,True,1.5,1.1132000000000013,0.9995069043761566,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64)]}",0,515,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 39 17 39 18 17 18],0,3.339600000000004
3.0,True,1.061278124459133,1.1134000000000013,0.9876386685004571,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64)]}",0,516,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 17 16 17 17],0,3.340200000000004
3.0,True,2.0,1.1136000000000013,0.975704374899119,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,517,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24  9 17 18 18 10 18 18],0,3.3408000000000038
3.0,True,2.1556390622295662,1.1138000000000012,0.9980269425991263,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([18], dtype=int64)]}",0,518,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17  9 24 17 18 17 10 18],0,3.3414000000000037
3.0,True,1.2987949406953985,1.1140000000000012,0.9640787648082292,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,519,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[18 24 17 18 18 24 18 18],0,3.3420000000000036
3.0,True,1.4056390622295662,1.1142000000000012,1.0,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,520,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 16 17 17 18 18 18],0,3.3426000000000036
3.0,True,2.1556390622295662,1.1144000000000012,0.9573931988440294,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([18], dtype=int64)]}",0,521,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[10 24 17 18 29 18 29 18],0,3.3432000000000035
3.0,True,1.4056390622295662,1.1146000000000011,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,522,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 38 17 18 17 18 18],0,3.3438000000000034
3.0,True,1.5487949406953985,1.1148000000000011,0.9992294886891655,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([33], dtype=int64), array([17], dtype=int64), array([29], dtype=int64)]}",0,523,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 18 17 17 33 17 29],0,3.3444000000000034
3.0,True,1.2987949406953985,1.1150000000000013,0.9988903767411548,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",0,524,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 17 24 18 24],0,3.345000000000004
3.0,True,1.75,1.1152000000000013,0.9999306652175606,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([18], dtype=int64)]}",0,525,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17  9 18 38 18],0,3.3456000000000037
3.0,True,2.1556390622295662,1.1154000000000013,0.9882506791547675,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([24], dtype=int64)]}",0,526,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[16 17 18  9 17 18 18 24],0,3.346200000000004
3.0,True,1.75,1.1156000000000013,0.9894277277825105,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([9], dtype=int64)]}",0,527,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[24 17 18 18 17 18 18  9],0,3.3468000000000035
3.0,True,2.1556390622295662,1.1158000000000012,0.9951797910010354,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([14], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([18], dtype=int64)]}",0,528,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[14 17 24 18 17 17 29 18],0,3.347400000000004
3.0,True,1.5487949406953985,1.1160000000000012,0.9988903767411548,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",0,529,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 17 38 17 39 18],0,3.3480000000000034
3.0,True,1.2987949406953985,1.1162000000000012,0.9977724720899821,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",0,530,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[17 17 17 24 17 17 18 18],0,3.348600000000004
3.0,True,1.2987949406953985,1.1164000000000014,0.9939518101706445,,,0.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([9], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",0,531,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[ 9 17 17 17 17 18 18 17],0,3.349200000000004
