reward_game,rewards_sum,counter_done_interations,reward_experience_bonus,entropy,experience_bonus,done_penalty,agent,counter_done,representation,historical,discount_rewards,entropy_map,is_done_success,counter_done_max_changes,changes_penalty,reward,counter_changes,done_bonus,bonus_factor,piece_penalty,segments,discount_reward
3.0,1.7000000000000002,0,2.5404999999999998,2.5,1.0162,,,30,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([47], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([49], dtype=int64)]}",2.0114934050498747,1.029457066273873,True,0,,2.5,9,0.0,4.47213595499958,0,[49  0 12 35 35  9  0 28],
6.0,0.5499999999999994,0,2.7950999999999997,2.75,1.0164,,,31,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([62], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([23], dtype=int64), array([52], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([49], dtype=int64)]}",1.4409473197538778,1.0301764888081681,True,0,,2.75,22,10.0,1.0,0,[35 12 47 28 41 12 49  0],
0.0,1.8,0,2.5415,2.5,1.0166,,,32,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([35], dtype=int64), array([6], dtype=int64), array([60], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([35], dtype=int64)]}",2.071141495637484,1.04341039959807,True,0,,2.5,8,0.0,4.743416490252569,0,[35  6 60 47 60  1 28 35],
0.0,2.05,0,2.7962,2.75,1.0168,,,33,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([14], dtype=int64), array([41], dtype=int64), array([67], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([12], dtype=int64)]}",2.312564325550234,1.0309188666379003,True,0,,2.75,8,10.0,4.743416490252569,0,[14 41 67 12 34 35 28 12],
4.0,1.6500000000000001,0,2.79675,2.75,1.017,,,34,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([35], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([49], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([0], dtype=int64)]}",2.071607380161263,1.0437046804114773,True,0,,2.75,12,10.0,3.8729833462074175,0,[41 12  9  0 60 49 12 28],
7.0,0.5499999999999994,0,2.7973000000000003,2.75,1.0172,,,35,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([1], dtype=int64), array([15], dtype=int64), array([62], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([52], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([62], dtype=int64), array([47], dtype=int64), array([62], dtype=int64), array([73], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([28], dtype=int64)]}",1.4409473197538778,1.0410081825423736,True,0,,2.75,22,10.0,1.0,0,[62 73 41 35 36 41 28 47],
0.0,2.05,0,2.7978500000000004,2.75,1.0174,,,36,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([28], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([41], dtype=int64)]}",2.312564325550234,1.0311971924185719,True,0,,2.75,8,10.0,4.743416490252569,0,[28 35 41  1 36 12 60 41],
0.0,2.05,0,2.7984,2.75,1.0176,,,37,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([35], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([19], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([6], dtype=int64)]}",2.312564325550234,1.041318296917377,True,0,,2.75,8,10.0,4.743416490252569,0,[35 28  1 19 62 35 47  6],
3.0,1.8,0,2.5445,2.5,1.0178,,,38,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([35], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([6], dtype=int64), array([66], dtype=int64), array([28], dtype=int64)]}",2.071141495637484,1.0285980859075372,True,0,,2.5,8,0.0,4.743416490252569,0,[35 41 35 41  1  6 66 28],
4.0,1.3999999999999997,0,3.0540000000000003,3.0,1.018,,,39,narrow-puzzle,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([28], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([68], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([62], dtype=int64), array([76], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([15], dtype=int64), array([23], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([14], dtype=int64)]}",2.0102263882879434,1.041891890554042,True,0,,3.0,16,50.0,3.3541019662496843,0,[14 76 35 47 15 23 41 28],
