agent,reward_experience_bonus,bonus_factor,historical,counter_changes,segments,rewards_sum,reward,entropy,discount_reward,changes_penalty,done_bonus,is_done_success,experience_bonus,counter_done_max_changes,piece_penalty,reward_game,counter_done,done_penalty,representation,entropy_map,discount_rewards,counter_done_interations
,3.0486,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([10], dtype=int64)]}",8,[16 18 17 16 38 38 16 10],2.3,3.0,2.1556390622295662,,,0.0,True,1.0162,0,0,0.0,30,,narrow-puzzle,0.9585482149617841,2.553987155462983,0
,3.0492,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 17 18 16 17 17 16 16],2.3,3.0,1.4056390622295662,,,0.0,True,1.0164,0,0,0.0,31,,narrow-puzzle,0.9998767366286201,2.553987155462983,0
,3.0498,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([10], dtype=int64)]}",8,[17 38 16 18 17 16 18 10],2.3,3.0,2.25,,,0.0,True,1.0166,0,0,0.0,32,,narrow-puzzle,0.9836369257846015,2.553987155462983,0
,3.0504,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([29], dtype=int64)]}",8,[18 17 16 29 16 18 18 29],2.3,3.0,1.9056390622295662,,,0.0,True,1.0168,0,0,0.0,33,,narrow-puzzle,0.9573931988440294,2.553987155462983,0
,3.0509999999999997,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([10], dtype=int64), array([17], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",8,[10 17 38 16 16 16 18 16],2.3,3.0,2.0,,,0.0,True,1.017,0,0,0.0,34,,narrow-puzzle,0.9619153461563997,2.553987155462983,0
,3.0516000000000005,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([18], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([17], dtype=int64)]}",8,[18 38 18 16 18 16 18 17],2.3,3.0,1.75,,,0.0,True,1.0172,0,0,0.0,35,,narrow-puzzle,0.9651361497799024,2.553987155462983,0
,3.0522,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([38], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([17], dtype=int64)]}",8,[38 16 16 16 29 24 16 17],2.3,3.0,2.0,,,0.0,True,1.0174,0,0,0.0,36,,narrow-puzzle,0.9475615595071798,2.553987155462983,0
,3.0528000000000004,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 10 18 17 10 17 16 16],2.3,3.0,1.9056390622295662,,,0.0,True,1.0176,0,0,0.0,37,,narrow-puzzle,0.9969163057678958,2.553987155462983,0
,3.0534,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([38], dtype=int64), array([12], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",8,[38 12 16 18 18 16 18 18],2.3,3.0,1.75,,,0.0,True,1.0178,0,0,0.0,38,,narrow-puzzle,0.9630051719285936,2.553987155462983,0
,3.0540000000000003,2.7613402542968153,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",8,[17 24 29 16 29 29 16 16],2.3,3.0,1.8112781244591325,,,0.0,True,1.018,0,0,0.0,39,,narrow-puzzle,0.9408782537379308,2.553987155462983,0
