#{"t_start": 1668648633.354913, "env_id": null}
r,l,t
-0.715037,34,1483.459732
-4.615037,73,1486.313137
-5.515037,82,1489.536392
-9.815037,125,1494.333187
-18.6,186,1501.239178
-3.448371,58,1503.509701
-1.415037,41,1505.218431
1.984963,7,1505.689956
2.084963,6,1506.1263
-19.1,191,1513.252569
-3.915037,66,1515.882919
-9.615037,123,1520.621334
-2.215037,49,1522.624165
-6.515037,92,1526.229732
1.384963,13,1526.889013
-8.415037,111,1531.112481
-0.615037,33,1532.522156
-4.315037,70,1535.28256
1.084963,16,1536.049702
0.384963,23,1537.066812
-2.215037,49,1539.066742
-11.215037,139,1544.428539
-0.615037,33,1545.84579
-10.915037,136,1551.010369
1.784963,9,1551.544043
-0.415037,31,1552.859945
-1.815037,45,1554.715369
0.684963,20,1555.632963
0.884963,18,1556.486552
-4.115037,68,1559.178234
-4.415037,71,1561.995937
-0.848371,32,1563.386029
-13.115037,158,1569.345276
-3.948371,63,1571.82218
-9.115037,118,1576.38313
0.984963,17,1577.199935
-6.215037,89,1580.725564
-5.515037,82,1584.044759
0.084963,26,1585.202076
-4.548371,69,1587.945484
-2.215037,49,1589.927497
0.284963,24,1591.023037
-7.715037,104,1595.006447
-0.415037,31,1596.375701
1.484963,12,1597.008623
-2.415037,51,1599.047407
-4.415037,71,1601.863519
0.084963,26,1603.026835
-15.215037,179,1609.876072
1.184963,15,1610.626768
-0.915037,36,1612.131984
0.184963,25,1613.247383
1.484963,12,1613.909608
-4.648371,70,1616.70567
-9.015037,117,1621.200225
-4.615037,73,1624.140508
-6.115037,88,1627.5689
-10.348371,127,1632.485453
0.784963,19,1633.417717
-4.415037,71,1636.218175
-5.915037,86,1639.619019
-3.715037,64,1642.156512
-2.115037,48,1644.095508
-3.915037,66,1646.744235
1.284963,14,1647.46663
-3.315037,60,1649.894122
-2.415037,51,1651.977989
0.784963,19,1652.860085
-1.515037,42,1654.583355
-7.315037,100,1658.454033
-0.115037,28,1659.658747
-13.315037,160,1665.736461
1.584963,11,1666.337054
1.884963,8,1666.885232
-5.515037,82,1670.067109
-3.215037,59,1672.433579
-1.915037,46,1674.304314
-4.215037,69,1677.055692
-2.415037,51,1679.182715
-15.215037,179,1685.915446
-10.315037,130,1690.827158
-4.515037,72,1693.688401
0.784963,19,1694.577258
1.184963,15,1695.324802
-8.715037,114,1699.727147
-0.115037,28,1700.994689
1.784963,9,1701.530638
-4.015037,67,1704.213975
-1.348371,37,1705.78099
1.651629,7,1706.248918
1.484963,12,1706.894149
-2.815037,55,1709.115972
-5.915037,86,1712.468665
0.184963,25,1713.597754
-7.915037,106,1717.620575
-0.715037,34,1719.09071
0.284963,24,1720.186691
-0.115037,28,1721.463356
-5.015037,77,1724.560956
-9.515037,122,1729.351136
-1.015037,37,1730.90802
-14.015037,167,1737.29972
-0.515037,32,1738.705569
0.784963,19,1739.625461
-18.5,185,1746.50772
-14.248371,166,1752.790447
-18.7,187,1759.738112
