bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[14 28 24  6 14 18],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([14], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([6], dtype=int64), array([14], dtype=int64), array([18], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.9838013114297336,0.7570077337686173,6,1.0428,2.2516291673878226,1.0731308640958146,163
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[38 33 38  5 32 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([38], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([5], dtype=int64), array([32], dtype=int64), array([39], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.930586129131993,0.7570077337686173,6,1.043,2.2516291673878226,1.073336681292611,164
1.224744871391589,3.0,narrow-puzzle,True,0,0,8,[16 20 18  6  5 20],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([8], dtype=int64), array([6], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([19], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([5], dtype=int64), array([20], dtype=int64), array([16], dtype=int64), array([20], dtype=int64), array([18], dtype=int64)]}",,,1.0290859839814104,,-0.37091401601858975,,0.9694309156463241,0.2895229293404127,14,1.0432,2.2516291673878226,1.0735424984894073,165
1.1832159566199232,4.0,narrow-puzzle,True,0,0,8,[14 20 39  6 24 11],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([11], dtype=int64), array([14], dtype=int64), array([20], dtype=int64), array([39], dtype=int64)]}",,,7.982359239761056,,6.582359239761056,,0.9719417519338609,6.776539596290603,15,1.0433999999999999,2.584962500721156,8.328793630766684,166
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[20 36 29 20 20 14],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -7.521218440482425], 'action': [array([20], dtype=int64), array([36], dtype=int64), array([29], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([14], dtype=int64)]}",,,-7.521218440482425,,-8.021218440482425,,0.9536431321552503,-7.5823678911579195,6,1.0435999999999999,1.7924812503605778,-7.849143564487457,167
1.5275252316519468,3.0,narrow-puzzle,True,0,0,8,[32 30 38 16 20 39],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([16], dtype=int64), array([24], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([32], dtype=int64), array([30], dtype=int64), array([38], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,0.932532142581286,7.279599153250209,9,1.0437999999999998,2.584962500721156,8.331986574462588,168
1.8708286933869707,0.0,narrow-puzzle,True,0,0,8,[17 37 17  5  8 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([17], dtype=int64), array([37], dtype=int64), array([17], dtype=int64), array([5], dtype=int64), array([8], dtype=int64), array([39], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,0.9991567090571561,0.7570077337686173,6,1.0439999999999998,2.2516291673878226,1.0743657672765923,169
1.620185174601965,3.0,narrow-puzzle,True,0,0,8,[10 10 19 32 14 18],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([24], dtype=int64), array([20], dtype=int64), array([19], dtype=int64), array([32], dtype=int64), array([14], dtype=int64), array([18], dtype=int64), array([10], dtype=int64), array([10], dtype=int64)]}",,,1.0290859839814104,,0.3290859839814104,,0.9818890814641623,0.6506925984153422,8,1.0441999999999998,2.2516291673878226,1.0745715844733885,170
1.1456439237389602,3.0,narrow-puzzle,True,0,0,8,[34 38 38 16 36  9],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([36], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([25], dtype=int64), array([37], dtype=int64), array([17], dtype=int64), array([25], dtype=int64), array([19], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([36], dtype=int64)]}",,,1.0290859839814104,,-0.5709140160185899,,0.9504092261332583,0.18937073257771075,16,1.0443999999999998,2.2516291673878226,1.0747774016701848,171
1.5275252316519468,3.0,narrow-puzzle,True,0,0,8,[10  1  6 35 20 38],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([19], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([35], dtype=int64), array([20], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([1], dtype=int64), array([6], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,0.9719417519338609,7.279599153250209,9,1.0445999999999998,2.584962500721156,8.338372461854398,172
