#{"t_start": 1682922525.0005348, "env_id": null}
r,l,t
-18.1,61,1647.101845
5.182359,29,1648.879329
-8.1,61,1652.328318
-8.1,61,1655.779199
-8.1,61,1659.210482
0.282359,38,1661.538792
6.382359,17,1662.64918
-14.1,61,1666.019203
-10.1,61,1669.451943
-16.1,61,1672.90148
6.982359,11,1673.669766
-10.1,61,1676.999909
7.482359,6,1677.522479
-8.1,61,1680.940856
6.582359,15,1681.921966
-8.870914,60,1685.30934
-28.1,61,1688.691479
7.382359,7,1689.257819
-6.1,61,1692.662178
7.382359,7,1693.204201
-28.1,61,1696.678463
6.582359,15,1697.678512
-10.1,61,1701.048189
-8.1,61,1704.513345
-18.1,61,1707.889225
-16.1,61,1711.297566
6.482359,16,1712.334086
-10.1,61,1715.785095
2.382359,17,1716.895054
-24.1,61,1720.418405
6.482359,16,1721.463212
-8.1,61,1724.821559
-20.1,61,1728.266888
-18.1,61,1731.689181
-12.1,61,1735.129213
-3.317641,54,1738.230499
-24.1,61,1741.866042
-14.1,61,1745.323277
2.882359,52,1748.288898
4.182359,39,1750.629064
-12.1,61,1754.04933
3.682359,44,1756.598593
-18.1,61,1760.043539
-10.1,61,1763.454897
-12.1,61,1766.837368
-12.1,61,1770.287373
-16.1,61,1773.70595
-1.317641,54,1776.776723
-6.917641,30,1778.556391
-14.1,61,1782.015278
-14.1,61,1785.432747
-8.1,61,1788.84808
-6.1,61,1792.287462
-16.1,61,1795.718747
-12.1,61,1799.108044
-6.1,61,1802.514905
7.082359,10,1803.253587
-18.1,61,1806.620889
5.682359,24,1808.091942
-6.1,61,1811.503359
1.782359,43,1814.030404
-8.1,61,1817.45541
-6.1,61,1820.847261
-12.1,61,1824.271689
-12.1,61,1827.650225
-10.1,61,1831.057449
5.182359,29,1832.785478
-6.1,61,1836.217845
-14.1,61,1839.649405
5.182359,29,1841.451209
-12.1,61,1844.902292
6.982359,11,1845.666652
6.082359,20,1846.905562
7.182359,9,1847.583829
-10.1,61,1851.061205
-22.1,61,1854.477855
-6.1,61,1857.874558
4.382359,37,1860.031384
-12.1,61,1863.419202
-18.1,61,1866.783405
-8.1,61,1870.230126
-6.1,61,1873.635418
-14.1,61,1877.119513
-12.1,61,1880.476532
1.482359,46,1883.120606
-7.817641,59,1886.508896
4.382359,37,1888.705798
4.082359,20,1890.005462
-0.117641,42,1892.453131
4.782359,13,1893.332072
-14.1,61,1896.731177
6.582359,15,1897.724921
2.482359,16,1898.764822
-1.317641,14,1899.728957
-6.1,61,1903.204804
-6.1,61,1906.60391
5.482359,26,1908.168697
-8.1,61,1911.615991
4.682359,34,1913.580801
-10.1,61,1916.982223
5.882359,22,1918.346714
1.382359,27,1920.147396
-18.1,61,1923.529011
-10.1,61,1926.954649
-0.817641,49,1929.76797
-6.1,61,1933.114526
-10.1,61,1936.510383
-26.1,61,1939.928687
-14.1,61,1943.311409
-16.1,61,1946.710215
-3.417641,55,1949.860866
-10.1,61,1953.247631
-10.1,61,1956.634299
7.282359,8,1957.241277
-6.1,61,1960.681998
-14.1,61,1964.067432
-16.1,61,1967.473171
6.982359,11,1968.285633
1.782359,43,1970.750907
7.182359,9,1971.421325
-6.1,61,1974.799627
2.982359,11,1975.59143
6.482359,16,1976.627158
-8.1,61,1980.002534
-16.1,61,1983.360175
-1.517641,16,1984.39201
-18.1,61,1987.765654
-1.117641,32,1989.678231
-14.1,61,1993.100602
-20.1,61,1996.518398
5.082359,30,1998.2669
-14.1,61,2001.695827
-10.1,61,2005.108593
-24.1,61,2008.524494
2.482359,56,2011.68929
7.182359,9,2012.36113
4.282359,38,2014.582708
-10.1,61,2017.942521
-12.1,61,2021.466722
-16.1,61,2024.918305
-8.1,61,2028.312685
3.282359,48,2031.069425
-14.1,61,2034.469014
-14.1,61,2037.913808
-6.1,61,2041.265973
6.582359,15,2042.24248
-12.1,61,2045.632747
-10.1,61,2049.088854
-10.1,61,2052.506512
-1.717641,58,2055.8663
-14.1,61,2059.304159
7.082359,10,2060.012599
0.882359,52,2062.987442
-1.517641,36,2065.080336
4.582359,35,2067.13192
-10.1,61,2070.517403
-10.1,61,2073.90122
5.782359,23,2075.311824
-22.1,61,2078.702827
-16.1,61,2082.223205
-10.1,61,2085.635615
-8.1,61,2089.016345
-1.917641,60,2092.44055
-6.1,61,2095.831447
1.582359,45,2098.432159
-8.1,61,2102.046952
-10.1,61,2105.469665
-10.1,61,2108.815401
-12.1,61,2112.252693
6.782359,13,2113.145414
-8.1,61,2116.583164
6.882359,12,2117.476171
-16.1,61,2120.913085
7.482359,6,2121.427826
-10.1,61,2124.832544
-18.1,61,2128.230728
4.182359,19,2129.412426
-12.1,61,2132.775454
-14.1,61,2136.108855
2.182359,19,2137.345954
-6.1,61,2140.790023
-6.1,61,2144.206131
7.182359,9,2144.900174
-10.1,61,2148.24205
-12.1,61,2151.613522
-1.617641,37,2153.755872
-10.1,61,2157.122967
7.082359,10,2157.855191
4.382359,17,2158.924131
-12.1,61,2162.344365
-10.1,61,2165.736828
-12.1,61,2169.153659
-6.1,61,2172.543682
-16.1,61,2175.917639
-0.717641,48,2178.687468
-3.917641,40,2181.043383
-10.1,61,2184.443541
-10.1,61,2187.878232
-14.1,61,2191.31448
-3.717641,38,2193.567198
-2.217641,43,2196.096575
6.482359,16,2197.149374
-8.1,61,2200.641493
-8.1,61,2204.095082
-12.1,61,2207.465534
-1.417641,15,2208.475293
-1.517641,56,2211.634531
-8.1,61,2215.046066
-8.1,61,2218.466027
-20.1,61,2221.856705
-8.1,61,2225.262094
1.082359,30,2227.063704
-5.070914,22,2228.436908
-10.1,61,2231.899913
-20.1,61,2235.332059
5.282359,28,2237.006728
-8.1,61,2240.406494
-10.1,61,2243.874722
-6.1,61,2247.335432
-6.1,61,2250.751701
6.882359,12,2251.577243
-3.317641,54,2254.670142
-10.1,61,2258.07286
5.882359,22,2259.435074
1.582359,25,2261.023812
-18.1,61,2264.482321
-10.1,61,2267.925991
-6.1,61,2271.34103
-10.1,61,2274.69563
-12.1,61,2278.141506
-5.517641,56,2281.505855
1.182359,29,2283.269523
