reward_game,segments,representation,rewards_sum,discount_reward,counter_done_interations,piece_penalty,reward,agent,counter_changes,experience_bonus,discount_rewards,entropy_map,changes_penalty,is_done_success,counter_done,done_penalty,entropy,counter_done_max_changes,historical,reward_experience_bonus,done_bonus,bonus_factor
3.0,[19  9 19 19 35 24],narrow-puzzle,-8.421218440482425,,0,0,-7.521218440482425,,10,1.0162,-7.629840507724897,0.9974163820804769,,True,30,,1.7924812503605778,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.521218440482425], 'action': [array([32], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([11], dtype=int64), array([35], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([9], dtype=int64), array([19], dtype=int64), array([19], dtype=int64)]}",-7.64306217921824,0.0,2.469817807045694
3.0,[33 35 29 32 39 13],narrow-puzzle,6.182359239761055,,0,0,7.982359239761056,,17,1.0164,6.452096070160617,0.9470622432515329,,True,31,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([20], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([7], dtype=int64), array([17], dtype=int64), array([34], dtype=int64), array([31], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([32], dtype=int64), array([39], dtype=int64), array([13], dtype=int64), array([33], dtype=int64)]}",8.113269931293138,50.0,1.8942637868358374
0.0,[18 23 33  9 10 35],narrow-puzzle,7.482359239761056,,0,0,7.982359239761056,,6,1.0166,7.538749602139404,0.961236604722876,,True,32,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([18], dtype=int64), array([23], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([10], dtype=int64), array([35], dtype=int64)]}",8.11486640314109,50.0,3.188521078284832
0.0,[28 28  9 12 32 19],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0168,0.7570077337686173,0.9993543848687498,,True,33,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([32], dtype=int64), array([19], dtype=int64)]}",1.046374628512298,10.0,3.188521078284832
0.0,[19 39 38 17  1 18],narrow-puzzle,7.482359239761056,,0,0,7.982359239761056,,6,1.017,7.538749602139404,0.993614428200075,,True,34,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([19], dtype=int64), array([39], dtype=int64), array([38], dtype=int64), array([17], dtype=int64), array([1], dtype=int64), array([18], dtype=int64)]}",8.118059346836993,50.0,3.188521078284832
0.0,[17 32 18 24 18 19],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0172,0.7570077337686173,0.9896469097488854,,True,35,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([17], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([19], dtype=int64)]}",1.0467862629058908,10.0,3.188521078284832
0.0,[16 16 39 14 33 24],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0174,0.7570077337686173,0.9344491365829437,,True,36,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([24], dtype=int64)]}",1.046992080102687,10.0,3.188521078284832
3.0,[13 39  6  2 36  1],narrow-puzzle,6.482359239761056,,0,0,7.982359239761056,,16,1.0176,6.694623265292282,0.984716982408986,,True,37,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([6], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([30], dtype=int64), array([17], dtype=int64), array([8], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([13], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([2], dtype=int64)]}",8.122848762380851,50.0,1.9525624189766635
0.0,[18 30 23 29 39 30],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0178,0.7570077337686173,0.930586129131993,,True,38,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([18], dtype=int64), array([30], dtype=int64), array([23], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([30], dtype=int64)]}",1.0474037144962796,10.0,3.188521078284832
3.0,[20  2  7 38 33  2],narrow-puzzle,-0.17091401601858958,,0,0,1.0290859839814104,,13,1.018,0.39100898903433584,0.9707000615041987,,True,39,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([19], dtype=int64), array([32], dtype=int64), array([3], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([7], dtype=int64), array([2], dtype=int64), array([7], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([2], dtype=int64), array([20], dtype=int64)]}",1.0476095316930758,10.0,2.1661735138967266
0.0,[18  1 29 24  1 17],narrow-puzzle,0.5290859839814104,,0,0,1.0290859839814104,,6,1.0182,0.7570077337686173,0.990374836448575,,True,40,,2.2516291673878226,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([18], dtype=int64), array([1], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([17], dtype=int64)]}",1.047815348889872,10.0,3.188521078284832
3.0,[25  5 28 29 11 32],narrow-puzzle,7.082359239761056,,0,0,7.982359239761056,,10,1.0184,7.194358769522043,0.9788179629263809,,True,41,,2.584962500721156,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([3], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([2], dtype=int64), array([11], dtype=int64), array([32], dtype=int64), array([25], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([29], dtype=int64)]}",8.129234649772659,50.0,2.469817807045694
