historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([69], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([9], dtype=int64)]}",,1.1832159566199232,54,[35 36 27  9 69 76 12  9],1.2499999999999998,1.0439369789535315,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9122499999999993,1.8369588658770968,0,1.0589999999999997,15,244
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([23], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,54,[12 23 28  0  9  9 12 69],1.7000000000000002,1.042852704511711,4.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6479999999999992,2.0114934050498747,0,1.0591999999999997,9,245
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([0], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([69], dtype=int64)]}",,1.2709778186044849,54,[15 36 12 12 28 69  9 36],1.2,1.0316841761063746,6.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6484999999999994,1.7191238599126504,0,1.0593999999999997,13,246
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([9], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([36], dtype=int64)]}",,1.2709778186044849,54,[68 35 36 12 36 69 27  9],1.55,1.0441073152887042,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.913899999999999,2.0123612058704463,0,1.0595999999999997,13,247
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([28], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([47], dtype=int64)]}",,1.2709778186044849,54,[36  9 28 35 47 23  9  9],1.2056390622295663,1.0301764888081681,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.549496278150894,1.6879229337378414,0,1.0597999999999999,13,248
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([69], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([49], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([37], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([27], dtype=int64)]}",,1.0801234497346435,54,[69 36 69 27 12 36  9 37],0.5999999999999994,1.043565289252315,7.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6499999999999995,1.3808164001730698,0,1.0599999999999998,18,249
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([12], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([28], dtype=int64)]}",,1.2709778186044849,54,[12 35  4 69 36 28 35  9],1.45,1.0307564933366784,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9155499999999996,1.9535063371109034,0,1.0601999999999998,13,250
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([69], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([15], dtype=int64), array([9], dtype=int64), array([26], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,54,[69 36  9  3 15  9 26  3],1.8,1.0291862536043181,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6509999999999994,2.071141495637484,0,1.0603999999999998,8,251
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([79], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([69], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",,1.3228756555322954,54,[69 60 12 12 12 36 28 15],1.3056390622295664,1.0442466713589007,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.5514207894006775,1.7455689458217485,0,1.0605999999999998,12,252
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([69], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([69], dtype=int64), array([23], dtype=int64), array([11], dtype=int64), array([78], dtype=int64), array([43], dtype=int64), array([49], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([27], dtype=int64)]}",,1.1456439237389602,54,[43 49  3  3 12 12 60 27],0.9999999999999998,1.042852704511711,10.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6519999999999992,1.60486163321284,0,1.0607999999999997,16,253
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([36], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",,1.3228756555322954,56,[ 9 15  3 12 27 12 69 36],1.55,1.0313131508907798,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9177499999999994,2.0123612058704463,0,1.0609999999999997,12,254
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([27], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([55], dtype=int64), array([35], dtype=int64), array([68], dtype=int64), array([12], dtype=int64), array([36], dtype=int64)]}",,1.620185174601965,56,[27 34 35 55 35 68 12 36],2.05,1.04341039959807,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.918299999999999,2.312564325550234,0,1.0611999999999997,8,255
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.25], 'action': [array([22], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([51], dtype=int64), array([27], dtype=int64)]}",,1.3228756555322954,56,[12 36 51 27  9 51 36  9],1.1500000000000001,1.043565289252315,3.0,,2.25,2.25,True,,narrow-puzzle,0,,0.0,2.388149999999999,1.598211012311802,0,1.0613999999999997,12,256
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([12], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([69], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([12], dtype=int64)]}",,1.620185174601965,56,[12 36 35 60 69 27  9 12],2.05,1.0441692524333381,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.919399999999999,2.312564325550234,0,1.0615999999999997,8,257
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([27], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([69], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([36], dtype=int64), array([15], dtype=int64)]}",,1.3228756555322954,56,[ 3 27 36 15  9  9 51 69],1.6500000000000001,1.0421553822651266,4.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.919949999999999,2.071607380161263,0,1.0617999999999996,12,258
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([69], dtype=int64), array([23], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,56,[69 23  9 12 36 28  3  3],2.05,1.0424033449693637,0.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9204999999999997,2.312564325550234,0,1.0619999999999998,8,259
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([28], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([23], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,56,[28  9 69 23 35 12  9  9],1.7056390622295663,1.0430541110796498,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.555269811900245,1.9800179571184482,0,1.0621999999999998,8,260
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([69], dtype=int64), array([12], dtype=int64), array([76], dtype=int64), array([68], dtype=int64), array([63], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([49], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([28], dtype=int64)]}",,1.0513149660756935,56,[15  0 28 12 23 49  0 12],0.6999999999999995,1.0424033449693637,3.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6559999999999997,1.4362747476587663,0,1.0623999999999998,19,261
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([12], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([3], dtype=int64)]}",,1.620185174601965,57,[12 60 27 15 69  9  0  3],2.3,1.0424033449693637,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.1877999999999993,2.553987155462983,0,1.0625999999999998,8,262
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([12], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([26], dtype=int64)]}",,1.4491376746189437,57,[ 4 26 36 49  9 69  3  9],1.85,1.041891890554042,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9226999999999994,2.191285436377427,0,1.0627999999999997,10,263
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([0], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([60], dtype=int64), array([36], dtype=int64), array([6], dtype=int64)]}",,1.620185174601965,57,[ 0 28 69 12  9 60 36  6],2.3,1.04341039959807,0.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.188999999999999,2.553987155462983,0,1.0629999999999997,8,264
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([27], dtype=int64), array([69], dtype=int64), array([26], dtype=int64), array([49], dtype=int64), array([3], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([9], dtype=int64)]}",,1.4491376746189437,57,[35  9 26 49  3 23 12 36],2.1,1.042852704511711,4.0,,3.0,3.0,True,,narrow-puzzle,0,,50.0,3.189599999999999,2.4303302488554155,0,1.0631999999999997,10,265
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([76], dtype=int64)]}",,1.5275252316519468,57,[76 28 12 69 36 15 12 35],1.9500000000000002,1.044215704122686,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.924349999999999,2.2517232731508723,0,1.0633999999999997,9,266
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([21], dtype=int64), array([36], dtype=int64), array([20], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([22], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([28], dtype=int64)]}",,1.0,58,[12 12 12  9 36 28 22 69],0.3056390622295657,1.0441692524333381,7.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.558637706587366,1.185905941663007,0,1.0635999999999997,21,267
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([68], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([69], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([0], dtype=int64), array([68], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([27], dtype=int64)]}",,1.1114378604524227,58,[27 60  9 12  0 68 36 36],1.1499999999999997,1.0441073152887042,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9254499999999997,1.779260496205483,0,1.0637999999999999,17,268
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([69], dtype=int64), array([36], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([27], dtype=int64)]}",,1.1832159566199232,58,[ 9  3 69 36 69  9  0 27],0.9999999999999998,1.0410081825423736,3.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6599999999999997,1.60486163321284,0,1.0639999999999998,15,269
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([3], dtype=int64), array([60], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([27], dtype=int64)]}",,1.381698559415515,58,[ 9 69 27  9 36  3  3  9],1.1556390622295662,1.0297123727433781,3.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.294031090024704,1.565730953217139,0,1.0641999999999998,11,270
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.9056390622295662], 'action': [array([46], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([69], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,58,[12  9  9  9 12 28 69 69],1.1056390622295664,1.0438285760866894,3.0,,1.9056390622295662,1.9056390622295662,True,,narrow-puzzle,0,,0.0,2.02836221783715,1.4403604063099689,0,1.0643999999999998,9,271
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([46], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([46], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,59,[46 12 27 12 62 69 12 36],1.5056390622295663,1.0442466713589007,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.561043345649596,1.862014653201117,0,1.0645999999999998,9,272
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.1556390622295662], 'action': [array([12], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([12], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,59,[12  0 35 12 35 76 12 28],1.4556390622295663,1.0314986714773284,3.0,,2.1556390622295662,2.1556390622295662,True,,narrow-puzzle,0,,0.0,2.2953244734620415,1.7385951272056985,0,1.0647999999999997,8,273
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([3], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,59,[ 3 36 49  9 28 12  9  9],1.7056390622295663,1.0314136431896277,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.562005601274487,1.9800179571184482,0,1.0649999999999997,8,274
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([35], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([68], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([35], dtype=int64)]}",,1.620185174601965,59,[35 36 35  9 68 28 69 35],1.7056390622295663,1.04341039959807,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.5624867290869338,1.9800179571184482,0,1.0652,8,275
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([49], dtype=int64), array([60], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,59,[27 12  9 49 60  3  9  9],1.7056390622295663,1.0438285760866894,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.5629678568993794,1.9800179571184482,0,1.0654,8,276
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.0], 'action': [array([50], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([37], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([27], dtype=int64)]}",,1.224744871391589,60,[ 9 12  9  9 36 27 69  9],0.7,1.0313131508907798,3.0,,2.0,2.0,True,,narrow-puzzle,0,,0.0,2.1311999999999998,1.2503589055161446,0,1.0655999999999999,14,277
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([63], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([76], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([69], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([28], dtype=int64)]}",,1.0246950765959597,60,[69 76  9 28  9 35  9  3],0.5056390622295657,1.042852704511711,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.5639301125242713,1.2949040395239932,0,1.0657999999999999,20,278
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([9], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([60], dtype=int64)]}",,1.3228756555322954,60,[ 9 12 27 12 12 60  4  3],1.1056390622295662,1.0314986714773284,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.5644112403367174,1.630657658531113,0,1.0659999999999998,12,279
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([49], dtype=int64), array([75], dtype=int64), array([55], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([60], dtype=int64)]}",,1.0801234497346435,60,[12 28 60 36  9  9  4  9],0.6056390622295658,1.0314986714773284,3.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.564892368149163,1.3499437388756141,0,1.0661999999999998,18,280
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([36], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([36], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([27], dtype=int64), array([76], dtype=int64), array([12], dtype=int64)]}",,1.224744871391589,60,[ 9 36 15 27 76 12 47  9],1.45,1.0314136431896277,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9325999999999994,1.9535063371109034,0,1.0663999999999998,14,281
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([9], dtype=int64), array([14], dtype=int64), array([49], dtype=int64), array([27], dtype=int64), array([69], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([9], dtype=int64)]}",,1.5275252316519468,60,[ 9 14  9 27 69 12 15 60],1.75,1.0438285760866894,4.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9331499999999995,2.1312478018305936,0,1.0665999999999998,9,282
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([12], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,61,[12 76 28 12 47 36  9  9],1.8,1.031660988900251,0.0,,2.5,2.5,True,,narrow-puzzle,0,,0.0,2.6669999999999994,2.071141495637484,0,1.0667999999999997,8,283
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([35], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([69], dtype=int64), array([35], dtype=int64), array([36], dtype=int64)]}",,1.620185174601965,61,[35  0 28  9 35 69 35 36],1.7056390622295663,1.029457066273873,0.0,,2.4056390622295662,2.4056390622295662,True,,narrow-puzzle,0,,0.0,2.566816879398947,1.9800179571184482,0,1.067,8,284
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.25], 'action': [array([3], dtype=int64), array([49], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([69], dtype=int64), array([69], dtype=int64), array([9], dtype=int64), array([9], dtype=int64)]}",,1.4491376746189437,62,[ 9  9 14 28 35 35 69 69],1.35,1.0424033449693637,4.0,,2.25,2.25,True,,narrow-puzzle,0,,0.0,2.4012,1.7131958114214492,0,1.0672,10,285
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([62], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([33], dtype=int64), array([12], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,63,[62 36  3  9 12 33 12 28],2.05,1.0313131508907798,3.0,,2.75,2.75,True,,narrow-puzzle,0,,10.0,2.9353499999999997,2.312564325550234,0,1.0674,8,286
