bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.2709778186044849,4.0,narrow-puzzle,True,0,0,31,[ 4 17 69 27 12 12],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([17], dtype=int64), array([69], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([4], dtype=int64)]}",,,2.58,,1.3800000000000001,,1.0526064097483934,1.8521963897921743,13,1.0930000000000006,2.2516291673878226,2.8199400000000017,414
1.7320508075688774,3.0,narrow-puzzle,True,0,0,31,[28 60  1  4  9  7],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([35], dtype=int64), array([60], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([7], dtype=int64), array([28], dtype=int64)]}",,,2.58,,1.98,,1.0371914882712843,2.208827476143797,7,1.0932000000000006,2.584962500721156,2.820456000000002,415
1.1456439237389602,3.0,narrow-puzzle,True,0,0,31,[28  1  1 49 12 60],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([48], dtype=int64), array([27], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([12], dtype=int64)]}",,,2.58,,0.9799999999999998,,1.0552334650458093,1.62220368958941,16,1.0934000000000006,2.2516291673878226,2.8209720000000016,416
1.8708286933869707,3.0,narrow-puzzle,True,0,0,31,[47  9 36  4 49 28],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([47], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([49], dtype=int64), array([28], dtype=int64)]}",,,2.58,,2.08,,1.0371914882712843,2.269662008923667,6,1.0936000000000006,2.584962500721156,2.8214880000000018,417
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[27 36  1  1 75  9],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([75], dtype=int64), array([9], dtype=int64)]}",,,2.58,,2.08,,1.0391378211819586,2.269662008923667,6,1.0938000000000005,2.2516291673878226,2.8220040000000015,418
1.5275252316519468,3.0,narrow-puzzle,True,0,0,31,[60 12 27  4 35 17],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([17], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",,,2.58,,1.7800000000000002,,1.0526064097483934,2.088366962842194,9,1.0940000000000007,2.584962500721156,2.822520000000002,419
1.224744871391589,3.0,narrow-puzzle,True,0,0,31,[ 3 69  4  4 27  9],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([76], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([69], dtype=int64)]}",,,2.58,,1.28,,1.0327759189212555,1.7941262526160915,14,1.0942000000000007,2.2516291673878226,2.823036000000002,420
1.8708286933869707,0.0,narrow-puzzle,True,0,0,31,[76 12 27  1 15  4],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([76], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([4], dtype=int64)]}",,,2.58,,2.08,,1.0387142794950388,2.269662008923667,6,1.0944000000000007,2.584962500721156,2.823552000000002,421
1.7320508075688774,3.0,narrow-puzzle,True,0,0,32,[60 12  3 12 12 27],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([4], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([60], dtype=int64)]}",,,2.58,,1.98,,1.039574511328944,2.208827476143797,7,1.0946000000000007,1.7924812503605778,2.824068000000002,422
1.620185174601965,3.0,narrow-puzzle,True,0,0,32,[51  4  9  1 28 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([51], dtype=int64), array([4], dtype=int64)]}",,,2.58,,1.8800000000000001,,1.0363965603410883,2.1483968012095644,8,1.0948000000000007,2.584962500721156,2.824584000000002,423
