reward,agent,experience_bonus,reward_game,counter_changes,representation,changes_penalty,entropy_map,piece_penalty,reward_experience_bonus,discount_rewards,is_done_success,rewards_sum,counter_done_max_changes,bonus_factor,done_penalty,segments,counter_done,entropy,historical,discount_reward,done_bonus,counter_done_interations
2.58,,1.177400000000003,3.0,11,narrow-puzzle,,1.0536416939619289,0,3.0376920000000083,1.7941262526160915,True,1.28,0,2.354878881270658,,[ 1 68  1 27 73  1],836,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([60], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([73], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([68], dtype=int64)]}",,0.0,0
2.58,,1.177600000000003,3.0,7,narrow-puzzle,,1.0389392963884174,0,3.038208000000008,2.208827476143797,True,1.98,0,2.951996902824546,,[ 1  1 57 28  1  1],837,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.177800000000003,3.0,17,narrow-puzzle,,1.0384627621935911,0,3.038724000000008,1.62220368958941,True,0.9799999999999998,0,1.8942637868358374,,[ 1 27  4  1 76  1],838,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([47], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([62], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([66], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([76], dtype=int64)]}",,0.0,0
2.58,,1.178000000000003,6.0,10,narrow-puzzle,,1.0517831350700257,0,3.039240000000008,1.969497831139519,True,1.58,0,2.469817807045694,,[ 1 27 57  1  1 19],839,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([66], dtype=int64), array([27], dtype=int64), array([19], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([57], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.178200000000003,0.0,6,narrow-puzzle,,1.0384627621935911,0,3.0397560000000077,2.269662008923667,True,2.08,0,3.188521078284832,,[27 34 62  1  1  1],840,1.792481250360578,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.178400000000003,0.0,6,narrow-puzzle,,1.0387142794950388,0,3.040272000000008,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1 62  1 27  9 15],841,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([15], dtype=int64)]}",,10.0,0
2.58,,1.178600000000003,4.0,16,narrow-puzzle,,1.0533231981495268,0,3.0407880000000076,1.4536536251341776,True,0.6799999999999995,0,1.9525624189766635,,[66  1 63  1  1 27],842,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([60], dtype=int64), array([1], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([51], dtype=int64), array([75], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([17], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([66], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.178800000000003,3.0,12,narrow-puzzle,,1.0384627621935911,0,3.041304000000008,1.9106526150924463,True,1.4800000000000002,0,2.254624876411447,,[28 62  1  1 47  1],843,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1790000000000032,0.0,6,narrow-puzzle,,1.0378801882134556,0,3.0418200000000084,2.269662008923667,True,2.08,0,3.188521078284832,,[27 52  1 14  1  1],844,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1792000000000031,3.0,7,narrow-puzzle,,1.0389392963884174,0,3.042336000000008,2.208827476143797,True,1.98,0,2.951996902824546,,[62 27  1  9  1  1],845,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,0.0,0
2.58,,1.1794000000000031,0.0,6,narrow-puzzle,,1.0522080904885391,0,3.0428520000000083,2.269662008923667,True,2.08,0,3.188521078284832,,[27 62 41  1 66  1],846,2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([62], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([66], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.179600000000003,3.0,7,narrow-puzzle,,1.0375491099917848,0,3.043368000000008,2.208827476143797,True,1.98,0,2.951996902824546,,[35 51  1  1 27  1],847,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([43], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([35], dtype=int64)]}",,0.0,0
2.58,,1.179800000000003,3.0,10,narrow-puzzle,,1.0541989479964817,0,3.043884000000008,2.028734963892395,True,1.6800000000000002,0,2.469817807045694,,[15 63  1 62  1 27],848,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,10.0,0
2.58,,1.180000000000003,3.0,14,narrow-puzzle,,1.0381847351922342,0,3.044400000000008,1.7941262526160915,True,1.28,0,2.0873770280289223,,[14  1 15 15 27 63],849,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([14], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.180200000000003,3.0,20,narrow-puzzle,,1.035004728532498,0,3.0449160000000077,1.4536536251341776,True,0.6799999999999995,0,1.0,,[ 1  0 75 35 27  4],850,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([0], dtype=int64), array([63], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([0], dtype=int64)]}",,50.0,0
2.58,,1.1804000000000032,3.0,7,narrow-puzzle,,1.0391378211819586,0,3.0454320000000084,2.208827476143797,True,1.98,0,2.951996902824546,,[ 1  1 49  1  1 27],851,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1806000000000032,6.0,7,narrow-puzzle,,1.0384627621935911,0,3.0459480000000085,2.208827476143797,True,1.98,0,2.951996902824546,,[63 27 14  1 14  1],852,1.9182958340544896,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([63], dtype=int64)]}",,0.0,0
2.58,,1.1808000000000032,3.0,9,narrow-puzzle,,1.0391378211819586,0,3.0464640000000083,2.028734963892395,True,1.6800000000000002,0,2.6034165586355513,,[ 1  1 62  1 27  1],853,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1810000000000032,3.0,14,narrow-puzzle,,1.0354952864565292,0,3.046980000000008,1.7364393240839353,True,1.18,0,2.0873770280289223,,[ 0  1 28  1 51 35],854,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([69], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([36], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([35], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([28], dtype=int64)]}",,10.0,0
2.58,,1.1812000000000031,0.0,6,narrow-puzzle,,1.0387142794950388,0,3.047496000000008,2.269662008923667,True,2.08,0,3.188521078284832,,[63  1 27  1  1  9],855,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([9], dtype=int64)]}",,0.0,0
2.58,,1.1814000000000031,6.0,8,narrow-puzzle,,1.0391378211819586,0,3.048012000000008,2.028734963892395,True,1.6800000000000002,0,2.7613402542968153,,[27  1  1 62  1  1],856,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,0.0,0
2.58,,1.181600000000003,3.0,8,narrow-puzzle,,1.0539336069638998,0,3.048528000000008,2.1483968012095644,True,1.8800000000000001,0,2.7613402542968153,,[ 1  1 63 63 27 15],857,1.9182958340544893,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([14], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.181800000000003,6.0,8,narrow-puzzle,,1.0389392963884174,0,3.049044000000008,2.088366962842194,True,1.7800000000000002,0,2.7613402542968153,,[ 1 35 68  1 27  1],858,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([68], dtype=int64)]}",,0.0,0
2.58,,1.182000000000003,3.0,10,narrow-puzzle,,1.0536416939619289,0,3.049560000000008,2.028734963892395,True,1.6800000000000002,0,2.469817807045694,,[28  1 63  1 66  1],859,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1822000000000032,4.0,9,narrow-puzzle,,1.0541989479964817,0,3.0500760000000087,2.088366962842194,True,1.7800000000000002,0,2.6034165586355513,,[63  1  1 63 27  1],860,1.4591479170272448,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([0], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1824000000000032,6.0,15,narrow-puzzle,,1.0391378211819586,0,3.0505920000000084,1.7364393240839353,True,1.18,0,2.016597794967223,,[27  1 62  1  1  1],861,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([48], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([23], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,0.0,0
2.58,,1.1826000000000032,7.0,10,narrow-puzzle,,1.0492582254437761,0,3.051108000000008,2.028734963892395,True,1.6800000000000002,0,2.469817807045694,,[52  1  0 51  1 27],862,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([23], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([51], dtype=int64)]}",,10.0,0
2.58,,1.1828000000000032,0.0,6,narrow-puzzle,,1.0541989479964817,0,3.0516240000000083,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1 57  1 27  1 62],863,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([57], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([62], dtype=int64)]}",,0.0,0
2.58,,1.1830000000000032,3.0,6,narrow-puzzle,,1.0381847351922342,0,3.052140000000008,2.269662008923667,True,2.08,0,3.188521078284832,,[ 1 27  1  1  1 23],864,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([23], dtype=int64)]}",,0.0,0
2.58,,1.1832000000000031,0.0,6,narrow-puzzle,,1.0375491099917848,0,3.0526560000000083,2.269662008923667,True,2.08,0,3.188521078284832,,[15 27  1 63  4  1],865,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([15], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([4], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.1834000000000031,3.0,13,narrow-puzzle,,1.0378801882134556,0,3.053172000000008,1.7364393240839353,True,1.18,0,2.1661735138967266,,[ 1 60 27  1  1  0],866,1.7924812503605778,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([0], dtype=int64), array([51], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([60], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.1836000000000033,3.0,8,narrow-puzzle,,1.0391378211819586,0,3.0536880000000086,2.1483968012095644,True,1.8800000000000001,0,2.7613402542968153,,[ 1 27  1  1 62  1],867,1.2516291673878228,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.1838000000000033,3.0,9,narrow-puzzle,,1.0546499525537512,0,3.054204000000009,2.088366962842194,True,1.7800000000000002,0,2.6034165586355513,,[62  1 27  1 62  1],868,1.4591479170272448,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([69], dtype=int64), array([68], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([27], dtype=int64)]}",,0.0,0
2.58,,1.1840000000000033,3.0,15,narrow-puzzle,,1.0375491099917848,0,3.0547200000000085,1.7364393240839353,True,1.18,0,2.016597794967223,,[ 1  1 28 47 36 52],869,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([28], dtype=int64)]}",,10.0,0
2.58,,1.1842000000000033,3.0,7,narrow-puzzle,,1.0517831350700257,0,3.0552360000000083,2.1483968012095644,True,1.8800000000000001,0,2.951996902824546,,[ 1 33 28 63 51  1],870,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([63], dtype=int64), array([51], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([33], dtype=int64)]}",,10.0,0
2.58,,1.1844000000000032,0.0,6,narrow-puzzle,,1.0384627621935911,0,3.0557520000000085,2.269662008923667,True,2.08,0,3.188521078284832,,[27 35 68 35  1  1],871,1.9182958340544896,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([35], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1846000000000032,3.0,11,narrow-puzzle,,1.0387142794950388,0,3.056268000000008,1.969497831139519,True,1.58,0,2.354878881270658,,[14 63 27  1  1  1],872,1.792481250360578,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1848000000000032,4.0,7,narrow-puzzle,,1.0492582254437761,0,3.0567840000000084,2.208827476143797,True,1.98,0,2.951996902824546,,[ 1  1 51 41 48 27],873,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([69], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([41], dtype=int64), array([48], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.1850000000000032,3.0,10,narrow-puzzle,,1.0522080904885391,0,3.057300000000008,1.8521963897921743,True,1.3800000000000001,0,2.469817807045694,,[ 1 63 27  0  1 63],874,1.9182958340544893,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([63], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1852000000000031,4.0,11,narrow-puzzle,,1.0544377269074985,0,3.0578160000000083,1.9106526150924463,True,1.4800000000000002,0,2.354878881270658,,[ 1 63 28  1 63  1],875,1.4591479170272448,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([68], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([66], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([1], dtype=int64)]}",,0.0,0
2.58,,1.1854000000000033,4.0,9,narrow-puzzle,,1.0517831350700257,0,3.0583320000000085,2.088366962842194,True,1.7800000000000002,0,2.6034165586355513,,[35 48 14 27  1 62],876,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([63], dtype=int64), array([76], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([62], dtype=int64), array([35], dtype=int64), array([48], dtype=int64), array([14], dtype=int64)]}",,50.0,0
2.58,,1.1856000000000033,3.0,7,narrow-puzzle,,1.0508532513537268,0,3.0588480000000087,2.208827476143797,True,1.98,0,2.951996902824546,,[ 9 27 15 73  1 52],877,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([73], dtype=int64), array([1], dtype=int64), array([52], dtype=int64), array([9], dtype=int64)]}",,50.0,0
2.58,,1.1858000000000033,0.0,6,narrow-puzzle,,1.0371914882712843,0,3.0593640000000084,2.269662008923667,True,2.08,0,3.188521078284832,,[46 51 27  1  1  9],878,2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([46], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([9], dtype=int64)]}",,10.0,0
2.58,,1.1860000000000033,4.0,8,narrow-puzzle,,1.0546499525537512,0,3.0598800000000086,2.088366962842194,True,1.7800000000000002,0,2.7613402542968153,,[63 27  1  1 36 62],879,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([62], dtype=int64), array([27], dtype=int64), array([69], dtype=int64), array([1], dtype=int64), array([36], dtype=int64), array([62], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.1862000000000033,0.0,6,narrow-puzzle,,1.0384627621935911,0,3.0603960000000083,2.269662008923667,True,2.08,0,3.188521078284832,,[36 63 47  1 28  1],880,2.251629167387823,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([36], dtype=int64), array([63], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([28], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.1864000000000032,0.0,6,narrow-puzzle,,1.0371914882712843,0,3.0609120000000085,2.269662008923667,True,2.08,0,3.188521078284832,,[27 63 35 41  1  1],881,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([1], dtype=int64), array([1], dtype=int64)]}",,10.0,0
2.58,,1.1866000000000032,7.0,12,narrow-puzzle,,1.0533231981495268,0,3.0614280000000083,1.8521963897921743,True,1.3800000000000001,0,2.254624876411447,,[27  1  9 52 62  1],882,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([62], dtype=int64), array([1], dtype=int64), array([63], dtype=int64), array([27], dtype=int64), array([49], dtype=int64), array([68], dtype=int64), array([63], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([52], dtype=int64), array([62], dtype=int64), array([1], dtype=int64), array([27], dtype=int64)]}",,10.0,0
2.58,,1.1868000000000034,3.0,9,narrow-puzzle,,1.0378801882134556,0,3.061944000000009,2.028734963892395,True,1.6800000000000002,0,2.6034165586355513,,[27  1 35  1 47 68],883,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([35], dtype=int64), array([1], dtype=int64)]}",,10.0,0
