bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 29 16 14 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([14], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9453461763331195,2.269662008923667,6,1.0178,1.2516291673878228,2.6259240000000004,38
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 16 16 29 29 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([24], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9117517586347538,2.269662008923667,6,1.018,1.4591479170272448,2.62644,39
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 29 24 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9204177813641677,2.269662008923667,6,1.0182,1.4591479170272448,2.626956,40
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 29 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9266067073697131,2.269662008923667,6,1.0184,0.9182958340544896,2.627472,41
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 16 17 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([16], dtype=int64), array([17], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9694309156463241,2.269662008923667,6,1.0186,1.2516291673878228,2.6279879999999998,42
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 24 16 29 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9204177813641677,2.269662008923667,6,1.0188,1.4591479170272448,2.628504,43
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 17 24 16 29 24],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([24], dtype=int64)]}",,,2.58,,2.08,,0.9864676098415691,2.269662008923667,6,1.019,1.9182958340544893,2.6290199999999997,44
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 18 29 16 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9381963929172437,2.269662008923667,6,1.0192,1.2516291673878228,2.6295360000000003,45
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 29 29 39 29 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([24], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.8954296333667611,2.269662008923667,6,1.0194,1.2516291673878228,2.6300520000000005,46
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 29 16 16 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9640787648082292,2.269662008923667,6,1.0196,1.4591479170272448,2.6305680000000002,47
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 24 17 29 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.95977380852999,2.269662008923667,6,1.0198,1.9182958340544896,2.631084,48
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[14 16 16 24 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([14], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9400268145666587,2.269662008923667,6,1.02,1.7924812503605778,2.6316,49
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 24 29 16 29 17],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([29], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([17], dtype=int64)]}",,,2.58,,2.08,,0.9536431321552503,2.269662008923667,6,1.0202,1.7924812503605778,2.632116,50
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 16 18 29 16 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([24], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.932532142581286,2.269662008923667,6,1.0204,1.7924812503605778,2.632632,51
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10 29 29 29 16 24],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([10], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",,,2.58,,2.08,,0.9182958340544896,2.269662008923667,6,1.0206,1.7924812503605778,2.633148,52
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 29 29 29 17 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([16], dtype=int64)]}",,,2.58,,2.08,,0.9582831238219733,2.269662008923667,6,1.0208,1.4591479170272448,2.633664,53
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[16 16 16 29 29 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([16], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9182958340544896,2.269662008923667,6,1.021,1.0,2.6341799999999997,54
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 29 29 16 16 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([17], dtype=int64), array([29], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([29], dtype=int64)]}",,,2.58,,2.08,,0.9582831238219733,2.269662008923667,6,1.0211999999999999,1.4591479170272446,2.634696,55
