#{"t_start": 1682658088.0875175, "env_id": null}
r,l,t
-2.1,21,810.719319
-2.1,21,812.103377
-2.1,21,813.496817
-2.1,21,814.916807
-2.1,21,816.328242
0.0,11,817.222715
-2.1,21,818.627659
-2.1,21,820.031123
-2.1,21,821.425557
-2.1,21,822.825402
-2.1,21,824.217366
7.744661,9,824.985045
-2.1,21,826.39325
-2.1,21,827.801403
-2.1,21,829.223039
-2.1,21,830.672209
-2.1,21,832.081406
-2.1,21,833.486814
-2.1,21,834.912742
-2.1,21,836.313705
-2.1,21,837.719702
-2.1,21,839.115875
-2.1,21,840.556989
-2.1,21,841.952757
-2.1,21,843.347107
-2.1,21,844.7184
-2.1,21,846.123885
-2.1,21,847.497443
-2.1,21,848.900669
-2.1,21,850.304606
-2.1,21,851.670463
7.244661,14,852.745317
-2.1,21,854.142047
0.2,9,854.907376
-2.1,21,856.333287
-2.1,21,857.787019
7.044661,16,858.978084
-2.1,21,860.405199
-2.1,21,861.767995
-2.1,21,863.207301
-2.1,21,864.631789
-2.1,21,866.05449
-2.1,21,867.464437
-2.1,21,868.905381
-2.1,21,870.320324
-2.1,21,871.723664
-2.1,21,873.135996
-2.1,21,874.514147
-2.1,21,875.954032
-2.1,21,877.352605
-2.1,21,878.764172
-2.1,21,880.176656
-2.1,21,881.588109
-2.1,21,883.012191
-2.1,21,884.414366
-2.1,21,885.822267
-2.1,21,887.208044
-2.1,21,888.636296
-2.1,21,890.049841
-2.1,21,891.44929
-2.1,21,892.822966
-2.1,21,894.251228
-2.1,21,895.651248
-2.1,21,897.087766
6.744661,19,898.429236
-2.1,21,899.8474
-2.1,21,901.216089
-2.1,21,902.601696
-2.1,21,903.975516
-2.1,21,905.336637
-2.1,21,906.693968
-2.1,21,908.099545
6.944661,17,909.309492
-2.1,21,910.682987
-2.1,21,912.098548
0.3,8,912.790862
-2.1,21,914.234004
-2.1,21,915.649719
-2.1,21,917.078578
-2.1,21,918.514156
-2.1,21,919.902776
-2.1,21,921.325615
0.2,9,922.091252
-2.1,21,923.486263
-2.1,21,924.895448
-2.1,21,926.295813
-2.1,21,927.701453
-2.1,21,929.099359
-2.1,21,930.465284
-2.1,21,931.885916
-2.1,21,933.300838
7.644661,10,934.135147
-2.1,21,935.524261
7.244661,14,936.588755
-2.1,21,937.991103
-2.1,21,939.410777
-2.1,21,940.843777
-2.1,21,942.270744
-2.1,21,943.683234
-2.1,21,945.101381
-2.1,21,946.514009
-0.2,13,947.527625
-2.1,21,948.938269
-2.1,21,950.351122
-2.1,21,951.77102
-0.9,20,953.21423
-2.1,21,954.613426
7.344661,13,955.63777
7.444661,12,956.590635
-2.1,21,957.98156
7.844661,8,958.688186
-2.1,21,960.11053
-2.1,21,961.479119
-2.1,21,962.874728
-2.1,21,964.247991
-2.1,21,965.6378
-2.1,21,966.976498
-2.1,21,968.332251
-2.1,21,969.706346
-2.1,21,971.083781
-2.1,21,972.475328
-2.1,21,973.867342
7.044661,16,975.074637
-2.1,21,976.473807
-2.1,21,977.868558
-2.1,21,979.283438
-2.1,21,980.718022
-2.1,21,982.109658
-2.1,21,983.513001
-2.1,21,984.913938
-2.1,21,986.299572
6.544661,21,987.780232
0.0,11,988.68454
-2.1,21,990.068164
-2.1,21,991.481119
-2.1,21,992.892242
-2.1,21,994.324525
-2.1,21,995.714267
-2.1,21,997.101409
7.744661,9,997.869129
-2.1,21,999.316158
-2.1,21,1000.761331
-2.1,21,1002.160894
-2.1,21,1003.575801
-2.1,21,1004.976737
-2.1,21,1006.379261
-2.1,21,1007.787967
-2.1,21,1009.171698
-2.1,21,1010.588614
-1.0,21,1012.082545
-2.1,21,1013.476738
-2.1,21,1014.8753
6.544661,21,1016.380183
-2.1,21,1017.794602
-2.1,21,1019.235477
-2.1,21,1020.700505
-2.1,21,1022.123681
-2.1,21,1023.477598
7.144661,15,1024.590242
6.744661,19,1025.921368
-2.1,21,1027.313988
-2.1,21,1028.717072
-2.1,21,1030.120825
-0.2,13,1031.131355
7.644661,10,1031.967026
-2.1,21,1033.353618
-2.1,21,1034.751806
-0.4,15,1035.890594
-2.1,21,1037.298431
-2.1,21,1038.686094
-2.1,21,1040.112345
-2.1,21,1041.536207
7.444661,12,1042.491021
-2.1,21,1043.911492
-10.33546,12,1044.844991
-2.1,21,1046.265052
-2.1,21,1047.643388
-2.1,21,1049.059239
7.844661,8,1049.768249
-2.1,21,1051.182882
-2.1,21,1052.612508
-2.1,21,1053.999528
-2.1,21,1055.413435
-2.1,21,1056.850173
