#{"t_start": 1668600222.0188007, "env_id": null}
r,l,t
1.418296,6,313.652147
2.084963,6,314.053978
1.751629,6,314.449757
2.084963,6,314.842121
2.084963,6,315.239165
1.751629,6,315.621088
1.751629,6,316.001644
2.084963,6,316.401247
1.884963,8,316.874146
2.084963,6,317.268308
2.084963,6,317.66393
1.751629,6,318.049257
1.984963,7,318.477651
1.751629,6,318.870363
2.084963,6,319.270797
1.651629,7,319.752625
1.751629,6,320.145362
1.751629,6,320.533623
2.084963,6,320.944661
1.751629,6,321.359241
1.418296,6,321.7646
1.984963,7,322.206418
1.418296,6,322.627669
1.651629,7,323.057463
1.751629,6,323.459366
1.751629,6,323.857709
2.084963,6,324.271529
1.751629,6,324.650743
0.751629,6,325.046833
1.751629,6,325.439382
1.751629,6,325.83438
2.084963,6,326.220802
1.751629,6,326.622086
1.551629,8,327.069571
1.418296,6,327.477545
1.751629,6,327.891142
1.418296,6,328.282579
1.984963,7,328.718921
1.292481,6,329.104491
2.084963,6,329.491008
2.084963,6,329.884145
1.751629,6,330.279314
1.751629,6,330.692304
1.751629,6,331.079844
1.651629,7,331.505533
2.084963,6,331.91936
1.292481,6,332.302079
1.984963,7,332.744209
1.751629,6,333.145179
1.418296,6,333.554941
2.084963,6,333.949943
2.084963,6,334.348588
1.751629,6,334.74564
1.751629,6,335.148206
2.084963,6,335.555053
1.751629,6,335.951858
1.751629,6,336.338632
2.084963,6,336.734145
1.651629,7,337.165325
2.084963,6,337.577189
2.084963,6,337.966913
2.084963,6,338.359118
1.751629,6,338.761876
2.084963,6,339.218055
1.751629,6,339.619943
1.751629,6,340.022489
1.418296,6,340.431717
1.751629,6,340.83184
1.751629,6,341.20425
1.751629,6,341.591568
1.651629,7,342.023771
1.751629,6,342.424335
2.084963,6,342.839367
2.084963,6,343.242236
1.292481,6,343.63921
1.751629,6,344.027852
1.751629,6,344.428938
2.084963,6,344.829649
1.751629,6,345.243075
1.751629,6,345.643656
1.751629,6,346.040324
1.751629,6,346.426989
1.484963,12,347.016689
1.418296,6,347.407322
1.418296,6,347.806519
1.418296,6,348.190116
1.784963,9,348.694728
1.651629,7,349.132164
2.084963,6,349.53475
1.418296,6,349.938801
1.751629,6,350.343025
1.751629,6,350.755142
2.084963,6,351.154248
1.751629,6,351.571804
2.084963,6,351.975479
2.084963,6,352.373891
2.084963,6,352.779019
2.084963,6,353.166696
2.084963,6,353.568427
1.751629,6,353.969708
2.084963,6,354.36964
1.751629,6,354.771676
2.084963,6,355.165749
2.084963,6,355.557378
2.084963,6,355.94717
1.418296,6,356.347182
2.084963,6,356.744817
1.751629,6,357.139664
1.751629,6,357.513805
2.084963,6,357.919648
2.084963,6,358.323233
2.084963,6,358.76858
2.084963,6,359.169342
2.084963,6,359.578347
1.751629,6,359.987995
1.251629,11,360.553064
1.751629,6,360.953295
2.084963,6,361.344184
1.651629,7,361.770575
2.084963,6,362.153811
1.751629,6,362.545169
1.751629,6,362.941982
1.418296,6,363.32152
1.984963,7,363.744779
2.084963,6,364.162933
1.751629,6,364.560482
1.751629,6,364.948616
2.084963,6,365.344651
2.084963,6,365.71035
1.751629,6,366.108331
2.084963,6,366.507525
1.292481,6,366.91732
