reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
2.58,0,True,2.08,5.477225575051661,1.0292,1.039667131193232,1.9182958340544893,,0,[27  1 12 12  1 75],3.0,,0,narrow-puzzle,,,95,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([75], dtype=int64)]}",2.6553359999999997
2.58,0,True,2.08,5.477225575051661,1.0293999999999999,1.0381847351922342,1.7924812503605778,,0,[23 27 12  0 12 12],0.0,,0,narrow-puzzle,,,96,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([23], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([0], dtype=int64), array([12], dtype=int64), array([12], dtype=int64)]}",2.655852
2.58,0,True,2.08,5.477225575051661,1.0295999999999998,1.0397332858016008,1.2516291673878228,,0,[12 16 12 12 12 27],3.0,,0,narrow-puzzle,,,97,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([16], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.6563679999999996
2.58,0,True,1.98,5.070925528371099,1.0297999999999998,1.0526064097483934,2.584962500721156,,0,[68  1 27 75  0 35],3.0,,0,narrow-puzzle,,,98,50.0,7,2.208827476143797,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([75], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([68], dtype=int64)]}",2.656884
2.58,0,True,0.8799999999999997,3.2539568672798427,1.03,1.0397332858016008,1.7924812503605778,,0,[12 12 27 35 12 60],6.0,,0,narrow-puzzle,,,99,0.0,17,1.565649338654987,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([60], dtype=int64), array([60], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([60], dtype=int64)]}",2.6574
2.58,0,True,2.08,5.477225575051661,1.0302,1.0536416939619289,2.584962500721156,,0,[ 3 60 12 57 27  9],0.0,,0,narrow-puzzle,,,100,50.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([3], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([27], dtype=int64), array([9], dtype=int64)]}",2.657916
2.58,0,True,1.7800000000000002,4.743416490252569,1.0304,1.0397332858016008,1.2516291673878228,,0,[12 12 27 12 60 12],3.0,,0,narrow-puzzle,,,101,0.0,8,2.088366962842194,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.658432
2.58,0,True,2.08,5.477225575051661,1.0306,1.0533231981495268,2.584962500721156,,0,[75 27  9 12 57  4],0.0,,0,narrow-puzzle,,,102,50.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([75], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([4], dtype=int64)]}",2.658948
2.58,0,True,2.08,5.477225575051661,1.0308,1.0533231981495268,2.584962500721156,,0,[63  9  3 75 36 27],3.0,,0,narrow-puzzle,,,103,50.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([63], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([27], dtype=int64)]}",2.659464
2.58,0,True,1.98,5.070925528371099,1.031,1.052978107690007,2.584962500721156,,0,[27 12 47 60 14 23],3.0,,0,narrow-puzzle,,,104,50.0,7,2.208827476143797,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([9], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([14], dtype=int64), array([23], dtype=int64), array([27], dtype=int64)]}",2.65998
2.58,0,True,2.08,5.477225575051661,1.0312,1.0533231981495268,2.584962500721156,,0,[ 1 41 23 60 12 27],3.0,,0,narrow-puzzle,,,105,50.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([1], dtype=int64), array([41], dtype=int64), array([23], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.6604959999999997
2.58,0,True,1.98,5.070925528371099,1.0313999999999999,1.0389392963884174,2.251629167387823,,0,[75 27  9 12 12 41],6.0,,0,narrow-puzzle,,,106,10.0,7,2.208827476143797,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([75], dtype=int64)]}",2.661012
