reward,is_done_success,entropy,experience_bonus,entropy_map,done_penalty,agent,done_bonus,counter_changes,changes_penalty,bonus_factor,historical,counter_done_max_changes,counter_done,representation,discount_rewards,rewards_sum,reward_game,discount_reward,piece_penalty,segments,counter_done_interations,reward_experience_bonus
3.0,True,3.0,1.0328,1.2081129213135708,,,50.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([114], dtype=int64), array([235], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([217], dtype=int64), array([123], dtype=int64), array([135], dtype=int64), array([160], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([180], dtype=int64)]}",356,113,narrow-puzzle,2.0102263882879434,1.3999999999999997,6.0,,0,[180 163 217 123 135 160  55 179],0,3.0984
3.0,True,3.0,1.033,1.1975764011122847,,,50.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([209], dtype=int64), array([163], dtype=int64), array([177], dtype=int64), array([144], dtype=int64), array([226], dtype=int64), array([84], dtype=int64), array([151], dtype=int64), array([38], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([177], dtype=int64), array([80], dtype=int64), array([129], dtype=int64), array([209], dtype=int64)]}",365,114,narrow-puzzle,2.128275931088327,1.5999999999999999,9.0,,0,[ 38 163 123 177  80 129 209 151],0,3.0989999999999998
3.0,True,2.75,1.0332,1.171066426467092,,,10.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([144], dtype=int64), array([49], dtype=int64), array([100], dtype=int64), array([235], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([83], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([138], dtype=int64), array([177], dtype=int64), array([123], dtype=int64), array([163], dtype=int64), array([49], dtype=int64)]}",366,115,narrow-puzzle,1.951783895271449,1.2999999999999996,3.0,,0,[163  49  83 179 179 138 177 123],0,3.0995999999999997
3.0,True,2.75,1.0333999999999999,1.149361669792371,,,10.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([73], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([191], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([142], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([226], dtype=int64), array([182], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([199], dtype=int64)]}",366,116,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[199 142 163 179 226 182 151 151],0,3.1001999999999996
3.0,True,3.0,1.0335999999999999,1.1527107280063007,,,50.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([226], dtype=int64), array([160], dtype=int64), array([163], dtype=int64), array([119], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([238], dtype=int64)]}",371,117,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[163 123 104 151 179 177 238 226],0,3.1007999999999996
3.0,True,2.75,1.0337999999999998,1.153781025444297,,,10.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([191], dtype=int64), array([80], dtype=int64), array([163], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([130], dtype=int64), array([203], dtype=int64), array([179], dtype=int64), array([239], dtype=int64)]}",375,118,narrow-puzzle,2.4919531412518694,2.2,3.0,,0,[239  80 163  55 179 130 203 179],0,3.1013999999999995
3.0,True,3.0,1.0339999999999998,1.2075462962592334,,,50.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([182], dtype=int64), array([130], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([10], dtype=int64), array([163], dtype=int64), array([118], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([102], dtype=int64), array([177], dtype=int64), array([138], dtype=int64), array([123], dtype=int64), array([296], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([38], dtype=int64)]}",389,119,narrow-puzzle,1.778751014874469,0.9999999999999996,3.0,,0,[296 104 179 163  38 177 138 123],0,3.1019999999999994
3.0,True,3.0,1.0342,1.1779904740703044,,,50.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([163], dtype=int64), array([265], dtype=int64), array([190], dtype=int64), array([70], dtype=int64), array([255], dtype=int64), array([284], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([123], dtype=int64), array([226], dtype=int64), array([152], dtype=int64), array([199], dtype=int64)]}",394,120,narrow-puzzle,2.2478977001032003,1.8,3.0,,0,[177 123 226 152 199 255 284 179],0,3.1026
3.0,True,3.0,1.0344,1.1888376165749848,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([182], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([116], dtype=int64), array([171], dtype=int64)]}",397,121,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[182 104 177 179 163  80 116 171],0,3.1032
3.0,True,2.75,1.0346,1.162152941468585,,,10.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([70], dtype=int64), array([182], dtype=int64), array([177], dtype=int64), array([199], dtype=int64), array([141], dtype=int64), array([104], dtype=int64), array([141], dtype=int64), array([151], dtype=int64), array([23], dtype=int64), array([179], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([299], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([272], dtype=int64)]}",402,122,narrow-puzzle,1.778751014874469,0.9999999999999996,6.0,,0,[ 55 163  80 179 272 151 299 179],0,3.1037999999999997
3.0,True,2.75,1.0348,1.190542089058716,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([177], dtype=int64), array([138], dtype=int64), array([80], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([104], dtype=int64)]}",402,123,narrow-puzzle,2.553987155462983,2.3,3.0,,0,[163 177 138  80 179 123 179 104],0,3.1044
3.0,True,3.0,1.035,1.140612916336291,,,50.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([265], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([226], dtype=int64), array([179], dtype=int64), array([136], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([296], dtype=int64), array([118], dtype=int64), array([239], dtype=int64)]}",402,124,narrow-puzzle,2.2478977001032003,1.8,3.0,,0,[163 226 296 118 239 136 138 179],0,3.1049999999999995
3.0,True,2.75,1.0352,1.170228252560299,,,10.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([182], dtype=int64), array([77], dtype=int64), array([226], dtype=int64), array([100], dtype=int64), array([55], dtype=int64), array([226], dtype=int64), array([257], dtype=int64), array([138], dtype=int64), array([168], dtype=int64), array([179], dtype=int64), array([119], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([118], dtype=int64), array([256], dtype=int64), array([150], dtype=int64), array([182], dtype=int64)]}",404,125,narrow-puzzle,1.8360490561799925,1.0999999999999994,3.0,,0,[118 256 150 182  55 179 151 151],0,3.1056
3.0,True,3.0,1.0353999999999999,1.2006008613397015,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([259], dtype=int64), array([104], dtype=int64), array([55], dtype=int64), array([70], dtype=int64), array([177], dtype=int64), array([116], dtype=int64), array([163], dtype=int64), array([179], dtype=int64)]}",415,126,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[259 104  55  70 177 116 163 179],0,3.1061999999999994
3.0,True,2.4056390622295662,1.0355999999999999,1.1656713847942841,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([226], dtype=int64), array([70], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([82], dtype=int64), array([126], dtype=int64), array([299], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([163], dtype=int64), array([151], dtype=int64), array([226], dtype=int64)]}",416,127,narrow-puzzle,2.128275931088327,1.5999999999999999,16.0,,0,[299 151 151 123 163 151 226 126],0,3.1068
3.0,True,3.0,1.0357999999999998,1.1543253954498611,,,50.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([163], dtype=int64), array([82], dtype=int64), array([203], dtype=int64), array([151], dtype=int64), array([38], dtype=int64), array([163], dtype=int64), array([238], dtype=int64), array([130], dtype=int64), array([226], dtype=int64)]}",419,128,narrow-puzzle,2.4303302488554155,2.1,6.0,,0,[130 226  82 203 151  38 163 238],0,3.1073999999999993
3.0,True,2.75,1.0359999999999998,1.1548269670041997,,,10.0,21,,1.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([136], dtype=int64), array([100], dtype=int64), array([163], dtype=int64), array([152], dtype=int64), array([163], dtype=int64), array([170], dtype=int64), array([126], dtype=int64), array([299], dtype=int64), array([118], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([179], dtype=int64), array([60], dtype=int64), array([104], dtype=int64), array([226], dtype=int64), array([179], dtype=int64), array([80], dtype=int64), array([226], dtype=int64), array([123], dtype=int64), array([163], dtype=int64), array([170], dtype=int64)]}",420,129,narrow-puzzle,1.778751014874469,0.9999999999999996,9.0,,0,[ 80 226 123 163 170 104 226 179],0,3.1079999999999997
3.0,True,2.4056390622295662,1.0361999999999998,1.1707806731723527,,,0.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([179], dtype=int64), array([151], dtype=int64), array([182], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([177], dtype=int64)]}",422,130,narrow-puzzle,2.2478977001032003,1.8,6.0,,0,[163  80 123 179 177 179 104 179],0,3.108599999999999
3.0,True,2.75,1.0364,1.1579473014378285,,,10.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([226], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([279], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([203], dtype=int64), array([163], dtype=int64), array([140], dtype=int64), array([177], dtype=int64), array([129], dtype=int64), array([179], dtype=int64), array([138], dtype=int64)]}",423,131,narrow-puzzle,2.187888814309156,1.7,7.0,,0,[163 140 177 129 179 138 179 203],0,3.1092
3.0,True,3.0,1.0366,1.2264006971692398,,,50.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([226], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([55], dtype=int64), array([151], dtype=int64), array([55], dtype=int64), array([261], dtype=int64), array([38], dtype=int64), array([129], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([118], dtype=int64), array([108], dtype=int64)]}",425,132,narrow-puzzle,2.2478977001032003,1.8,6.0,,0,[129 104 151 118 108  55 261  38],0,3.1098
3.0,True,3.0,1.0368,1.1986666505917283,,,50.0,19,,1.0513149660756935,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([151], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([271], dtype=int64), array([128], dtype=int64), array([232], dtype=int64), array([177], dtype=int64), array([177], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([82], dtype=int64), array([154], dtype=int64), array([123], dtype=int64)]}",425,133,narrow-puzzle,1.8360490561799925,1.0999999999999994,6.0,,0,[163  82 154 123 177 179  55 138],0,3.1104
3.0,True,2.75,1.037,1.19574399192858,,,10.0,17,,1.1114378604524227,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([144], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([46], dtype=int64), array([148], dtype=int64), array([177], dtype=int64), array([226], dtype=int64), array([38], dtype=int64), array([198], dtype=int64), array([15], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([38], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([250], dtype=int64), array([151], dtype=int64), array([199], dtype=int64)]}",425,134,narrow-puzzle,1.951783895271449,1.2999999999999996,9.0,,0,[151 199 179 151  38 177 163 250],0,3.1109999999999998
3.0,True,2.75,1.0372,1.172970910223752,,,10.0,11,,1.381698559415515,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([295], dtype=int64), array([70], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([148], dtype=int64), array([138], dtype=int64), array([152], dtype=int64)]}",435,135,narrow-puzzle,2.369115405788056,2.0,3.0,,0,[148 138 152 163 179 123 179 151],0,3.1115999999999997
3.0,True,3.0,1.0373999999999999,1.1902335223409846,,,50.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([100], dtype=int64), array([144], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([199], dtype=int64), array([236], dtype=int64), array([138], dtype=int64), array([177], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([80], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([55], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([179], dtype=int64)]}",438,136,narrow-puzzle,1.8360490561799925,1.0999999999999994,6.0,,0,[ 61 138 104 179  80 163 123  55],0,3.1121999999999996
3.0,True,2.75,1.0375999999999999,1.191695069477963,,,10.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([179], dtype=int64), array([38], dtype=int64), array([123], dtype=int64), array([168], dtype=int64), array([151], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([129], dtype=int64), array([138], dtype=int64), array([151], dtype=int64), array([44], dtype=int64), array([104], dtype=int64)]}",438,137,narrow-puzzle,2.2478977001032003,1.8,3.0,,0,[129 138 151  44 104 151 177 179],0,3.1127999999999996
3.0,True,3.0,1.0377999999999998,1.186417349377012,,,50.0,9,,1.5275252316519468,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([193], dtype=int64), array([196], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([279], dtype=int64), array([55], dtype=int64), array([151], dtype=int64), array([38], dtype=int64)]}",440,138,narrow-puzzle,2.4919531412518694,2.2,6.0,,0,[ 38 193 196 163 179 279  55 151],0,3.1133999999999995
3.0,True,3.0,1.0379999999999998,1.1696999446150658,,,50.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([104], dtype=int64), array([226], dtype=int64), array([177], dtype=int64), array([38], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([123], dtype=int64)]}",443,139,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[163 104 226 177  38 151 179 123],0,3.1139999999999994
3.0,True,2.75,1.0381999999999998,1.1822245224386305,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([70], dtype=int64), array([129], dtype=int64), array([80], dtype=int64), array([70], dtype=int64), array([163], dtype=int64), array([199], dtype=int64), array([179], dtype=int64), array([177], dtype=int64)]}",443,140,narrow-puzzle,2.553987155462983,2.3,6.0,,0,[ 70 129  80  70 163 199 179 177],0,3.1145999999999994
3.0,True,2.75,1.0383999999999998,1.170559606549485,,,10.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([177], dtype=int64), array([104], dtype=int64), array([55], dtype=int64), array([61], dtype=int64), array([41], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([277], dtype=int64), array([103], dtype=int64), array([151], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([168], dtype=int64), array([163], dtype=int64), array([151], dtype=int64)]}",443,141,narrow-puzzle,2.0102263882879434,1.3999999999999997,4.0,,0,[151 103 151 104 177 179 168 163],0,3.1151999999999993
3.0,True,2.75,1.0386,1.198240102726995,,,10.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([55], dtype=int64), array([179], dtype=int64), array([226], dtype=int64), array([70], dtype=int64), array([107], dtype=int64), array([123], dtype=int64), array([123], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([163], dtype=int64)]}",446,142,narrow-puzzle,2.4303302488554155,2.1,14.0,,0,[138 163 226  70 107 123 123 104],0,3.1158
3.0,True,3.0,1.0388,1.2055507848573561,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([55], dtype=int64), array([163], dtype=int64), array([123], dtype=int64), array([142], dtype=int64), array([80], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([163], dtype=int64), array([168], dtype=int64), array([114], dtype=int64), array([163], dtype=int64), array([144], dtype=int64), array([177], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([179], dtype=int64)]}",447,143,narrow-puzzle,1.951783895271449,1.2999999999999996,6.0,,0,[151 179 168 114 163 144 177 104],0,3.1163999999999996
3.0,True,2.75,1.039,1.172067619675994,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([123], dtype=int64), array([100], dtype=int64), array([173], dtype=int64), array([55], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([163], dtype=int64)]}",447,144,narrow-puzzle,2.553987155462983,2.3,6.0,,0,[123 100 173  55  55 179 151 163],0,3.117
3.0,True,2.75,1.0392,1.1569672785807603,,,10.0,8,,1.620185174601965,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([138], dtype=int64), array([168], dtype=int64), array([55], dtype=int64), array([104], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([74], dtype=int64), array([179], dtype=int64)]}",450,145,narrow-puzzle,2.553987155462983,2.3,0.0,,0,[138 168  55 104 179 163  74 179],0,3.1175999999999995
3.0,True,3.0,1.0393999999999999,1.1480073049645338,,,50.0,13,,1.2709778186044849,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([54], dtype=int64), array([130], dtype=int64), array([118], dtype=int64), array([163], dtype=int64), array([239], dtype=int64), array([255], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([55], dtype=int64), array([138], dtype=int64), array([226], dtype=int64), array([177], dtype=int64)]}",451,146,narrow-puzzle,2.2478977001032003,1.8,12.0,,0,[179  55 138 226 177 239 255 163],0,3.1182
3.0,True,3.0,1.0395999999999999,1.1761272897130397,,,50.0,16,,1.1456439237389602,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([116], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([100], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([97], dtype=int64), array([182], dtype=int64), array([136], dtype=int64), array([104], dtype=int64), array([163], dtype=int64), array([100], dtype=int64), array([138], dtype=int64), array([182], dtype=int64), array([144], dtype=int64), array([226], dtype=int64), array([179], dtype=int64)]}",452,147,narrow-puzzle,2.0102263882879434,1.3999999999999997,3.0,,0,[179 104 163 100 138 182 144 226],0,3.1187999999999994
3.0,True,2.4056390622295662,1.0397999999999998,1.175495610047605,,,0.0,14,,1.224744871391589,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([163], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([11], dtype=int64), array([179], dtype=int64), array([177], dtype=int64), array([228], dtype=int64), array([61], dtype=int64), array([104], dtype=int64), array([151], dtype=int64), array([151], dtype=int64), array([138], dtype=int64), array([151], dtype=int64), array([238], dtype=int64), array([163], dtype=int64)]}",456,148,narrow-puzzle,2.128275931088327,1.5999999999999999,3.0,,0,[104 151 151 138 151 238 163  61],0,3.1193999999999997
3.0,True,2.1556390622295662,1.0399999999999998,1.1501279949367935,,,0.0,20,,1.0246950765959597,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([203], dtype=int64), array([39], dtype=int64), array([123], dtype=int64), array([100], dtype=int64), array([199], dtype=int64), array([196], dtype=int64), array([151], dtype=int64), array([123], dtype=int64), array([138], dtype=int64), array([179], dtype=int64), array([123], dtype=int64), array([55], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([179], dtype=int64), array([151], dtype=int64), array([130], dtype=int64), array([151], dtype=int64), array([179], dtype=int64), array([163], dtype=int64), array([104], dtype=int64)]}",457,149,narrow-puzzle,1.778751014874469,0.9999999999999996,3.0,,0,[130 151 179 163 104 179 179 151],0,3.119999999999999
3.0,True,2.75,1.0401999999999998,1.1962913675998856,,,10.0,15,,1.1832159566199232,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([179], dtype=int64), array([80], dtype=int64), array([117], dtype=int64), array([192], dtype=int64), array([201], dtype=int64), array([163], dtype=int64), array([70], dtype=int64), array([203], dtype=int64), array([199], dtype=int64), array([55], dtype=int64), array([177], dtype=int64), array([163], dtype=int64), array([138], dtype=int64), array([55], dtype=int64)]}",461,150,narrow-puzzle,2.128275931088327,1.5999999999999999,6.0,,0,[203 199  55 177 163 138  55  70],0,3.1205999999999996
3.0,True,3.0,1.0403999999999998,1.1885980989372082,,,50.0,10,,1.4491376746189437,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([177], dtype=int64), array([180], dtype=int64), array([203], dtype=int64), array([104], dtype=int64), array([177], dtype=int64), array([179], dtype=int64), array([182], dtype=int64), array([272], dtype=int64), array([39], dtype=int64), array([163], dtype=int64)]}",469,151,narrow-puzzle,2.4303302488554155,2.1,12.0,,0,[ 39 163 203 104 177 179 182 272],0,3.121199999999999
3.0,True,2.75,1.0406,1.2084033699406944,,,10.0,12,,1.3228756555322954,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([168], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([38], dtype=int64), array([151], dtype=int64), array([163], dtype=int64), array([100], dtype=int64), array([217], dtype=int64), array([70], dtype=int64), array([151], dtype=int64)]}",469,152,narrow-puzzle,2.3083055640859937,1.9000000000000001,3.0,,0,[100 217  70 151 104  38 151 163],0,3.1218
