bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 8 16  1 14 24 14],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([8], dtype=int64), array([16], dtype=int64), array([1], dtype=int64), array([14], dtype=int64), array([24], dtype=int64), array([14], dtype=int64)]}",,,2.251629167387823,,1.751629167387823,,0.9828586897127056,1.9493918078314358,6,1.106000000000001,2.251629167387823,2.4903018591309345,479
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[20 17 23 17 18 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([20], dtype=int64), array([17], dtype=int64), array([23], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([39], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9947240240065337,1.9493918078314352,6,1.106200000000001,2.2516291673878226,2.4907521849644114,480
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[18 14  9 39 29 29],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([18], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([29], dtype=int64), array([29], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9504092261332583,1.9493918078314352,6,1.106400000000001,2.2516291673878226,2.4912025107978892,481
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 9 20 17 24 16 39],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([9], dtype=int64), array([20], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([16], dtype=int64), array([39], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9788179629263809,2.2745020889369907,6,1.106600000000001,2.584962500721156,2.8605195032980335,482
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 9 10 29  6 13 16],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([9], dtype=int64), array([10], dtype=int64), array([29], dtype=int64), array([6], dtype=int64), array([13], dtype=int64), array([16], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.97663491144401,2.2745020889369907,6,1.1068000000000011,2.584962500721156,2.8610364957981784,483
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[18 11 29  5  6 24],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([18], dtype=int64), array([11], dtype=int64), array([29], dtype=int64), array([5], dtype=int64), array([6], dtype=int64), array([24], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9719417519338609,2.2745020889369907,6,1.107000000000001,2.584962500721156,2.8615534882983225,484
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[18 38 16 16  6  5],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([18], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([16], dtype=int64), array([6], dtype=int64), array([5], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.95977380852999,1.9493918078314352,6,1.107200000000001,2.2516291673878226,2.4930038141317996,485
1.7320508075688774,3.0,narrow-puzzle,True,0,0,0,[18  6 38  6 24 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([20], dtype=int64), array([6], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([39], dtype=int64), array([18], dtype=int64)]}",,,2.2516291673878226,,1.6516291673878225,,0.9470622432515329,1.890145215129507,7,1.107400000000001,2.2516291673878226,2.493454139965277,486
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[38 10 18 24 24 16],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.251629167387823], 'action': [array([38], dtype=int64), array([10], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([16], dtype=int64)]}",,,2.251629167387823,,1.751629167387823,,0.9344491365829437,1.9493918078314358,6,1.107600000000001,2.251629167387823,2.4939044657987552,487
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10 18 17 17 14  5],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([10], dtype=int64), array([18], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([14], dtype=int64), array([5], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9997892080780693,1.9493918078314352,6,1.107800000000001,2.2516291673878226,2.494354791632232,488
1.5275252316519468,3.0,narrow-puzzle,True,0,0,0,[38 38 19 18 18 29],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.9182958340544893], 'action': [array([32], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([29], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([19], dtype=int64)]}",,,1.9182958340544893,,1.1182958340544893,,0.956764490628274,1.4525225448143115,9,1.108000000000001,1.9182958340544893,2.125471784132376,489
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[17 24 24 38  2 10],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([17], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([38], dtype=int64), array([2], dtype=int64), array([10], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.97663491144401,1.9493918078314352,6,1.108200000000001,2.2516291673878226,2.4952554432991874,490
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[18 17  6  2 17 38],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([18], dtype=int64), array([17], dtype=int64), array([6], dtype=int64), array([2], dtype=int64), array([17], dtype=int64), array([38], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9986822133734738,1.9493918078314352,6,1.108400000000001,2.2516291673878226,2.4957057691326647,491
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[38 20 39  6 16 16],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([38], dtype=int64), array([20], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([16], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.943601631299382,1.9493918078314352,6,1.1086000000000011,2.2516291673878226,2.4961560949661425,492
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[30 19 29 17 10 39],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([30], dtype=int64), array([19], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([10], dtype=int64), array([39], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.984716982408986,2.2745020889369907,6,1.1088000000000011,2.584962500721156,2.866206420799621,493
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[13 25 29  1 24 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([13], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([1], dtype=int64), array([24], dtype=int64), array([14], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9681342646326772,2.2745020889369907,6,1.109000000000001,2.584962500721156,2.866723413299765,494
1.7320508075688774,3.0,narrow-puzzle,True,0,0,0,[ 6 16 29 14 39 17],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([27], dtype=int64), array([16], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([6], dtype=int64)]}",,,2.584962500721156,,1.984962500721156,,0.9788179629263809,2.2136435584295544,7,1.109200000000001,2.584962500721156,2.867240405799909,495
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[33 29 38  6 16 24],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([33], dtype=int64), array([29], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([16], dtype=int64), array([24], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.9245731266076261,2.2745020889369907,6,1.109400000000001,2.584962500721156,2.867757398300053,496
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 9 23 39  6 18 18],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([9], dtype=int64), array([23], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([18], dtype=int64), array([18], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9654582420495811,1.9493918078314352,6,1.109600000000001,2.2516291673878226,2.4984077241335303,497
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10  9 18 24 35 38],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([10], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([35], dtype=int64), array([38], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.956764490628274,2.2745020889369907,6,1.109800000000001,2.584962500721156,2.8687913833003416,498
