bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.0,3.0,narrow-puzzle,True,0,0,107,[12  6 48  0 48 27],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([35], dtype=int64), array([28], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([75], dtype=int64), array([57], dtype=int64), array([0], dtype=int64), array([48], dtype=int64), array([15], dtype=int64), array([6], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([48], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([6], dtype=int64), array([48], dtype=int64)]}",,,1.0290859839814104,,-0.9709140160185901,,1.0467569586826355,-0.007010944080090181,20,1.1458000000000022,2.2516291673878226,1.1791267204459022,678
1.224744871391589,4.0,narrow-puzzle,True,0,0,107,[28  0 47 12 75 17],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([63], dtype=int64), array([51], dtype=int64), array([14], dtype=int64), array([49], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([0], dtype=int64)]}",,,7.982359239761056,,6.682359239761056,,1.0508532513537268,6.858999617936363,14,1.1460000000000021,2.584962500721156,9.147783688766188,679
1.1456439237389602,3.0,narrow-puzzle,True,0,0,107,[ 1 76 41 49 27  1],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([15], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([1], dtype=int64), array([76], dtype=int64), array([41], dtype=int64), array([49], dtype=int64), array([27], dtype=int64)]}",,,1.0290859839814104,,-0.5709140160185899,,1.0539336069638998,0.18937073257771075,16,1.146200000000002,2.2516291673878226,1.1795383548394947,680
1.0,3.0,narrow-puzzle,True,0,0,107,[60 43  0  1 27  0],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([75], dtype=int64), array([75], dtype=int64), array([36], dtype=int64), array([48], dtype=int64), array([63], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([13], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([25], dtype=int64), array([41], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([60], dtype=int64)]}",,,1.0290859839814104,,-0.7709140160185901,,1.0315012724198431,0.09053260226910786,19,1.146400000000002,2.2516291673878226,1.179744172036291,681
1.620185174601965,3.0,narrow-puzzle,True,0,0,107,[ 1  4 14  0 75 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([14], dtype=int64), array([56], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([1], dtype=int64), array([4], dtype=int64)]}",,,7.982359239761056,,7.282359239761056,,1.0354952864565292,7.365408224683186,8,1.146600000000002,2.584962500721156,9.152573104310044,682
1.620185174601965,3.0,narrow-puzzle,True,0,0,107,[ 9 60 28 36 47  1],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([61], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([47], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([60], dtype=int64)]}",,,7.982359239761056,,7.282359239761056,,1.0387142794950388,7.365408224683186,8,1.146800000000002,2.584962500721156,9.154169576157996,683
1.5275252316519468,6.0,narrow-puzzle,True,0,0,107,[15 12 49 15 28 43],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([4], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([43], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([49], dtype=int64)]}",,,1.0290859839814104,,0.22908598398141045,,1.0375491099917848,0.5980634848256579,9,1.1470000000000022,2.2516291673878226,1.18036162362668,684
1.0,6.0,narrow-puzzle,True,0,0,107,[66 27  6 49 12  6],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([17], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([17], dtype=int64), array([49], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([32], dtype=int64), array([1], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([6], dtype=int64), array([49], dtype=int64), array([12], dtype=int64), array([6], dtype=int64), array([66], dtype=int64), array([27], dtype=int64)]}",,,1.0290859839814104,,-0.8709140160185902,,1.052978107690007,0.04160021163316649,19,1.1472000000000022,2.2516291673878226,1.1805674408234763,685
1.7320508075688774,3.0,narrow-puzzle,True,0,0,107,[28  6 60  0 41 15],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([69], dtype=int64), array([6], dtype=int64), array([60], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([28], dtype=int64)]}",,,7.982359239761056,,7.3823592397610565,,1.0354952864565292,7.4517902680670165,7,1.1474000000000022,2.584962500721156,9.158958991701853,686
1.2709778186044849,3.0,narrow-puzzle,True,0,0,107,[14 28 17  0 54 36],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([48], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([69], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([0], dtype=int64), array([54], dtype=int64), array([36], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",,,7.982359239761056,,6.682359239761056,,1.0508532513537268,6.858999617936363,13,1.1476000000000022,2.584962500721156,9.160555463549805,687
