#{"t_start": 1682695392.1259959, "env_id": null}
r,l,t
-18.1,61,1779.68801
-8.1,61,1783.480719
-10.1,61,1787.267451
-14.1,61,1791.067262
-8.1,61,1794.817545
-6.1,61,1798.487099
-10.1,61,1802.195805
-10.1,61,1805.965647
-9.0,61,1809.792217
-12.1,61,1813.521713
-16.1,61,1817.322831
-10.1,61,1820.988682
-16.1,61,1824.621791
-12.1,61,1828.310527
-6.1,61,1831.997363
-10.1,61,1835.73829
-12.1,61,1839.506367
-12.1,61,1843.230403
-20.1,61,1847.048762
-10.1,61,1850.789613
-16.1,61,1854.490467
-24.1,61,1858.21546
-18.1,61,1861.934417
-14.1,61,1865.605892
-6.1,61,1869.374304
-12.1,61,1873.169219
-10.1,61,1876.870058
-18.1,61,1880.704906
-8.1,61,1884.433105
-14.1,61,1888.205539
-6.1,61,1891.9603
2.844661,38,1894.434595
0.044661,26,1896.210643
-10.1,61,1899.958002
-14.1,61,1903.756915
-2.555339,52,1907.071022
-16.1,61,1910.841486
-12.1,61,1914.665302
-28.9,60,1918.442598
-24.1,61,1922.183453
-6.1,61,1925.897861
-16.1,61,1929.671606
-22.1,61,1933.480367
-11.4,45,1936.313429
-14.1,61,1939.996364
-18.1,61,1943.691303
-11.255339,59,1947.498018
-12.1,61,1951.23456
-14.1,61,1954.948717
-20.1,61,1958.695843
-14.1,61,1962.497574
-18.1,61,1966.268598
-14.1,61,1970.013924
-12.1,61,1973.740325
-22.1,61,1977.481331
-20.1,61,1981.220655
-12.1,61,1984.910504
-6.1,61,1988.69651
-18.1,61,1992.454175
-6.1,61,1996.099
-12.1,61,1999.873162
-10.1,61,2003.612067
-12.1,61,2007.28914
-6.1,61,2010.93363
-18.1,61,2014.66855
-10.1,61,2018.439121
-10.1,61,2022.207423
5.144661,15,2023.312769
-18.1,61,2027.252849
-18.1,61,2031.019806
-7.9,30,2033.014756
7.044661,16,2034.212258
-16.1,61,2037.923367
-14.1,61,2041.686417
-14.1,61,2045.360955
-14.1,61,2049.219763
-5.555339,42,2051.908537
-10.1,61,2055.663326
-16.1,61,2059.382743
-22.1,61,2063.092271
-22.1,61,2066.831779
-12.1,61,2070.500479
-18.1,61,2074.18429
-6.1,61,2077.94987
5.444661,32,2080.106835
-14.1,61,2083.90634
-6.1,61,2087.626341
-14.1,61,2091.407862
3.444661,32,2093.493756
-12.1,61,2097.309538
-12.1,61,2101.088941
-10.1,61,2104.78341
-7.355339,60,2108.565244
-14.1,61,2112.29906
-12.1,61,2116.098506
7.844661,8,2116.811687
2.944661,17,2118.057634
-8.1,61,2121.778268
-10.1,61,2125.541245
-22.1,61,2129.310738
0.3,8,2130.010587
-8.1,61,2133.735964
-12.1,61,2137.547149
-18.1,61,2141.308962
5.544661,31,2143.398753
6.244661,24,2145.043976
-24.1,61,2148.850966
-18.1,61,2152.601026
-14.1,61,2156.338266
-12.1,61,2160.038329
-12.1,61,2163.783541
-20.1,61,2167.510575
-14.1,61,2171.310296
-12.1,61,2175.034877
-10.1,61,2178.797395
-14.1,61,2182.52915
-20.1,61,2186.335605
-10.1,61,2190.14693
-18.1,61,2193.81541
4.944661,17,2195.048117
-20.1,61,2198.808882
-10.1,61,2202.563969
-16.1,61,2206.363673
-14.1,61,2210.142696
-12.1,61,2213.901437
-16.1,61,2217.673695
-16.1,61,2221.441867
-12.1,61,2225.11231
-30.1,61,2228.841342
-6.655339,53,2232.217091
-6.1,61,2235.943256
-10.1,61,2239.726654
-12.1,61,2243.402024
-20.1,61,2247.104289
-8.1,61,2250.900609
-14.1,61,2254.544339
-6.1,61,2258.327649
-16.7,58,2261.956808
-20.1,61,2265.777889
-10.1,61,2269.54745
-8.1,61,2273.252685
-10.1,61,2277.010499
-10.1,61,2280.723719
1.744661,29,2282.660628
-20.1,61,2286.429234
-12.1,61,2290.140199
-10.1,61,2293.881992
-12.1,61,2297.562659
-8.1,61,2301.284669
-10.1,61,2305.012359
-18.1,61,2308.718021
-8.7,58,2312.319693
-8.1,61,2316.131933
-14.1,61,2319.874482
-16.1,61,2323.678867
-16.1,61,2327.401397
-8.1,61,2331.175966
-8.1,61,2334.94459
-8.1,61,2338.643544
-12.1,61,2342.380347
-12.1,61,2346.143186
-16.1,61,2349.884967
-16.1,61,2353.664507
4.744661,19,2354.994179
-24.1,61,2358.71548
-8.1,61,2362.461228
-10.1,61,2366.265046
-6.1,61,2370.025039
-0.755339,54,2373.40133
-8.1,61,2377.146885
-20.1,61,2380.885253
-12.1,61,2384.745368
-9.8,29,2386.706512
-22.1,61,2390.598287
-12.1,61,2394.362521
